Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
1204.140	299.241551	298.681063	97.972324	97.411836	201.269227	298.867892	0.560488	97.598666	0.039049	0.224334	0.487718	-0.000548	0.000098	-0.000225	0.001091	0.280244	-1.000000	0.000000	
1205.139	299.177644	298.704736	97.992032	97.519124	201.185612	298.862372	0.472908	97.676760	0.039661	0.223931	0.487524	0.000210	-0.000073	0.000069	0.001971	0.236454	-1.000000	0.000000	
1206.139	299.151156	298.759973	97.957245	97.566062	201.193911	298.890367	0.391183	97.696456	0.038285	0.225494	0.489274	0.000233	-0.000023	0.000105	0.001000	0.195591	-1.000000	0.000000	
1207.140	299.275472	298.886228	98.006714	97.617471	201.268758	299.015976	0.389243	97.747218	0.037979	0.226328	0.490635	-0.000432	0.000151	-0.000140	0.001940	0.194622	-1.000000	0.000000	
1208.139	299.332553	298.933574	98.045507	97.646528	201.287046	299.066567	0.398979	97.779521	0.037674	0.226902	0.491478	-0.000653	0.000156	-0.000249	0.001971	0.199489	-1.000000	0.000000	
1209.140	299.338030	298.993546	98.080418	97.735934	201.257611	299.108374	0.344484	97.850762	0.039202	0.226883	0.492968	0.000035	0.000040	0.000038	0.000879	0.172242	-1.000000	0.000000	
1210.140	299.106957	299.033000	97.908238	97.834281	201.198719	299.057653	0.073957	97.858933	0.039890	0.226636	0.493163	0.000222	-0.000008	0.000107	0.002001	0.036978	-1.000000	0.000000	
1211.141	299.196548	299.124536	97.955466	97.883455	201.241081	299.148540	0.072012	97.907458	0.039279	0.227623	0.494524	-0.000058	0.000083	0.000012	0.002213	0.036006	-1.000000	0.000000	
1212.141	299.428637	299.189242	98.163082	97.923687	201.265554	299.269040	0.239395	98.003486	0.038591	0.228485	0.495561	-0.000373	0.000204	-0.000085	0.001213	0.119697	-1.000000	0.000000	
1213.141	299.559838	299.277621	98.257313	97.975096	201.302525	299.371693	0.282217	98.069168	0.038667	0.229160	0.496987	-0.000805	0.000171	-0.000317	0.000879	0.141109	-1.000000	0.000000	
1214.142	299.425125	299.362843	98.111138	98.048856	201.313987	299.383604	0.062282	98.069617	0.039202	0.228860	0.496922	-0.000105	-0.000008	-0.000056	0.000728	0.031141	-1.000000	0.000000	
1215.142	299.951055	299.394407	98.715027	98.158379	201.236028	299.579956	0.556648	98.343928	0.040119	0.229082	0.498284	0.000245	0.000020	0.000133	0.001243	0.278324	-1.000000	0.000000	
1216.142	300.084159	299.449644	98.871125	98.236609	201.213034	299.661149	0.634515	98.448115	0.038896	0.230180	0.499256	-0.000233	0.000008	-0.000113	0.001304	0.317258	-1.000000	0.000000	
1217.143	300.227685	299.526975	98.968611	98.267902	201.259074	299.760545	0.700710	98.501472	0.038056	0.231475	0.501006	-0.000758	0.000199	-0.000280	0.001395	0.350355	-1.000000	0.000000	
1218.138	300.179396	299.583790	98.905976	98.310370	201.273421	299.782326	0.595606	98.508905	0.038361	0.231711	0.501784	-0.000688	0.000154	-0.000267	0.001213	0.297803	-1.000000	0.000000	
1219.143	300.147570	299.678482	98.900156	98.431068	201.247414	299.834845	0.469088	98.587431	0.039126	0.231686	0.502497	-0.000105	0.000013	-0.000046	0.000758	0.234544	-1.000000	0.000000	
1220.143	300.009793	299.710046	98.764342	98.464596	201.245450	299.809961	0.299747	98.564511	0.039814	0.231277	0.502368	0.000268	0.000018	0.000143	0.001607	0.149873	-1.000000	0.000000	
1221.143	300.099703	299.766861	98.851082	98.518239	201.248622	299.877808	0.332842	98.629187	0.039355	0.232252	0.503859	-0.000268	0.000023	-0.000123	0.001334	0.166421	-1.000000	0.000000	
1222.144	300.257796	299.856818	98.941569	98.540591	201.316227	299.990477	0.400978	98.674250	0.038744	0.233497	0.505739	-0.000980	0.000169	-0.000405	0.000728	0.200489	-1.000000	0.000000	
1223.144	300.335447	299.957822	99.027738	98.650114	201.307709	300.083697	0.377624	98.775988	0.038744	0.234049	0.506841	-0.000583	0.000121	-0.000231	0.000515	0.188812	-1.000000	0.000000	
1224.144	300.095709	299.992543	98.851627	98.748461	201.244082	300.026931	0.103166	98.782849	0.039049	0.234349	0.507748	0.000152	-0.000015	0.000068	0.001637	0.051583	-1.000000	0.000000	
1225.145	300.062037	300.036732	98.818468	98.793164	201.243568	300.045167	0.025305	98.801599	0.040119	0.234074	0.508267	0.000432	-0.000060	0.000186	0.000576	0.012652	-1.000000	0.000000	
1226.145	300.241222	300.103016	98.969367	98.831161	201.271855	300.149085	0.138206	98.877230	0.039432	0.235196	0.509823	-0.000572	0.000093	-0.000239	0.001273	0.069103	-1.000000	0.000000	
1227.132	300.964142	300.216646	99.634536	98.887040	201.329606	300.465812	0.747496	99.136206	0.039126	0.236289	0.511703	-0.000863	0.000227	-0.000318	0.000424	0.373748	-1.000000	0.000000	
1228.139	301.166429	300.234006	99.861931	98.929508	201.304498	300.544814	0.932423	99.240316	0.039432	0.236265	0.511962	-0.000665	0.000123	-0.000271	0.001667	0.466211	-1.000000	0.000000	
1229.146	301.000587	300.293978	99.776933	99.070323	201.223655	300.529514	0.706610	99.305860	0.040196	0.235754	0.511703	-0.000175	0.000028	-0.000074	0.001819	0.353305	-1.000000	0.000000	
1230.146	300.881002	300.347636	99.621570	99.088204	201.259432	300.525425	0.533365	99.265993	0.041113	0.235911	0.512935	0.000443	-0.000080	0.000181	0.001576	0.266683	-1.000000	0.000000	
1231.146	301.060003	300.456532	99.731909	99.128437	201.328094	300.657689	0.603471	99.329594	0.038361	0.238292	0.514945	-0.000315	0.000083	-0.000116	0.000515	0.301736	-1.000000	0.000000	
1232.147	301.016695	300.508612	99.708045	99.199962	201.308650	300.677973	0.508083	99.369323	0.040043	0.238164	0.516371	-0.000688	0.000179	-0.000255	0.001122	0.254041	-1.000000	0.000000	
1233.147	301.073146	300.567005	99.768687	99.262547	201.304459	300.735719	0.506141	99.431260	0.039508	0.238626	0.516760	-0.000583	0.000078	-0.000253	0.001243	0.253070	-1.000000	0.000000	
1234.132	300.884782	300.631711	99.631846	99.378775	201.252936	300.716068	0.253071	99.463132	0.040349	0.238724	0.517797	0.000222	-0.000106	0.000058	0.001091	0.126535	-1.000000	0.000000	
1235.132	300.872940	300.649072	99.651817	99.427948	201.221123	300.723694	0.223869	99.502571	0.041266	0.238395	0.518057	0.000152	0.000010	0.000081	0.001395	0.111934	-1.000000	0.000000	
1236.132	301.070710	300.735872	99.796314	99.461476	201.274396	300.847485	0.334838	99.573089	0.040731	0.239637	0.520005	-0.000537	0.000116	-0.000210	0.001728	0.167419	-1.000000	0.000000	
1237.133	301.150681	300.835298	99.805915	99.490533	201.344766	300.940426	0.315383	99.595660	0.038591	0.241486	0.521562	-0.000910	0.000176	-0.000367	0.000424	0.157691	-1.000000	0.000000	
1238.139	301.126830	300.887379	99.812685	99.573234	201.314145	300.967196	0.239451	99.653051	0.040349	0.240185	0.520718	-0.000338	0.000121	-0.000109	0.000728	0.119725	-1.000000	0.000000	
1239.139	301.686918	300.873175	100.433914	99.620172	201.253003	301.144423	0.813742	99.891419	0.040960	0.240106	0.521173	0.000082	-0.000055	0.000013	0.000697	0.406871	-1.000000	0.000000	
1240.140	301.767468	300.928412	100.506166	99.667110	201.261302	301.208097	0.839056	99.946796	0.042183	0.240435	0.523053	-0.000058	-0.000018	-0.000038	-0.000424	0.419528	-1.000000	0.000000	
1241.134	301.803533	300.974180	100.523286	99.693932	201.280247	301.250631	0.829354	99.970383	0.040043	0.242348	0.524739	-0.000747	0.000111	-0.000318	0.002122	0.414677	-1.000000	0.000000	
1242.134	302.008321	301.030995	100.680199	99.702873	201.328122	301.356770	0.977327	100.028648	0.039661	0.243025	0.525711	-0.000968	0.000189	-0.000390	0.001395	0.488663	-1.000000	0.000000	
1243.135	301.702824	301.013634	100.436766	99.747576	201.266058	301.243364	0.689190	99.977306	0.039584	0.242966	0.525517	-0.000373	0.000076	-0.000149	0.001091	0.344595	-1.000000	0.000000	
1244.140	301.693281	301.029416	100.456144	99.792279	201.237137	301.250705	0.663865	100.013567	0.041572	0.241778	0.525128	0.000233	0.000033	0.000133	0.001182	0.331932	-1.000000	0.000000	
1245.140	301.583953	301.064137	100.374680	99.854864	201.209273	301.237409	0.519817	100.028136	0.040731	0.243366	0.527462	0.000047	-0.000035	0.000006	0.000909	0.259908	-1.000000	0.000000	
1246.141	301.713030	301.078340	100.453791	99.819101	201.259239	301.289904	0.634690	100.030664	0.041113	0.243953	0.529018	-0.000863	0.000151	-0.000356	0.000576	0.317345	-1.000000	0.000000	
1247.141	301.798384	301.113061	100.497719	99.812396	201.300665	301.341502	0.685323	100.040837	0.039890	0.244953	0.529797	-0.000782	0.000222	-0.000280	0.000273	0.342662	-1.000000	0.000000	
1248.139	301.628321	301.090966	100.374338	99.836982	201.253984	301.270084	0.537355	100.016101	0.040196	0.244930	0.530056	-0.000315	0.000035	-0.000140	0.000970	0.268678	-1.000000	0.000000	
1249.141	301.492611	301.105170	100.244540	99.857099	201.248071	301.234317	0.387442	99.986246	0.041113	0.244990	0.531093	0.000175	-0.000038	0.000069	0.001091	0.193721	-1.000000	0.000000	
1250.141	301.578969	301.068871	100.385077	99.874980	201.193891	301.238904	0.510097	100.045012	0.041877	0.244835	0.531547	-0.000023	-0.000008	-0.000015	0.000667	0.255049	-1.000000	0.000000	
1251.142	301.646065	301.106748	100.391945	99.852628	201.254120	301.286520	0.539317	100.032401	0.041342	0.246270	0.533882	-0.000455	0.000219	-0.000118	0.000697	0.269658	-1.000000	0.000000	
1252.142	301.671693	301.130421	100.335786	99.794514	201.335907	301.310845	0.541272	99.974938	0.040119	0.247043	0.534206	-0.000828	0.000126	-0.000351	0.000424	0.270636	-1.000000	0.000000	
1253.142	301.636294	301.073606	100.408611	99.845923	201.227683	301.261169	0.562688	100.033486	0.040425	0.246923	0.534271	-0.000152	0.000020	-0.000066	0.000849	0.281344	-1.000000	0.000000	
1254.142	301.382545	301.084653	100.163931	99.866039	201.218614	301.183951	0.297892	99.965337	0.041189	0.246638	0.534465	0.000513	-0.000113	0.000200	0.001182	0.148946	-1.000000	0.000000	
1255.143	301.449752	301.072028	100.268351	99.890626	201.181402	301.197936	0.377725	100.016534	0.041037	0.247363	0.535762	0.000012	0.000003	0.000007	0.000546	0.188862	-1.000000	0.000000	
1256.143	301.600998	301.083075	100.343730	99.825807	201.257268	301.255716	0.517923	99.998448	0.040043	0.248508	0.537059	-0.000595	0.000141	-0.000227	0.000061	0.258962	-1.000000	0.000000	
1257.143	301.640627	301.105170	100.385850	99.850393	201.254776	301.283655	0.535457	100.028879	0.038896	0.249470	0.537837	-0.000537	0.000126	-0.000205	-0.000394	0.267729	-1.000000	0.000000	
1258.140	301.447072	301.075184	100.222281	99.850393	201.224791	301.199147	0.371888	99.974356	0.041801	0.247889	0.537578	0.000082	0.000030	0.000056	0.000970	0.185944	-1.000000	0.000000	
1259.143	301.411397	301.086231	100.193440	99.868275	201.217957	301.194620	0.325165	99.976663	0.040272	0.248977	0.538226	0.000362	-0.000048	0.000157	0.000152	0.162583	-1.000000	0.000000	
1260.143	301.405354	301.070449	100.185298	99.850393	201.220056	301.182084	0.334905	99.962028	0.040654	0.249597	0.539848	-0.000338	0.000020	-0.000159	0.000121	0.167452	-1.000000	0.000000	
1261.144	301.536233	301.102013	100.246615	99.812396	201.289618	301.246753	0.434219	99.957135	0.039967	0.250881	0.541728	-0.000782	0.000186	-0.000298	-0.000333	0.217110	-1.000000	0.000000	
1262.144	301.630702	301.089388	100.358180	99.816866	201.272522	301.269826	0.541315	99.997304	0.039890	0.250952	0.541793	-0.000793	0.000149	-0.000322	-0.000667	0.270657	-1.000000	0.000000	
1263.144	301.321586	301.037307	100.054207	99.769928	201.267380	301.132067	0.284279	99.864687	0.042718	0.249473	0.541664	0.000140	-0.000040	0.000050	-0.000212	0.142140	-1.000000	0.000000	
1264.145	301.251703	301.053089	100.040066	99.841453	201.211637	301.119294	0.198613	99.907657	0.040654	0.251315	0.543285	0.000105	-0.000063	0.000021	-0.000303	0.099307	-1.000000	0.000000	
1265.145	301.359370	301.067293	100.102238	99.810160	201.257133	301.164652	0.292077	99.907520	0.040884	0.251168	0.543220	-0.000268	0.000118	-0.000075	-0.000000	0.146039	-1.000000	0.000000	
1266.145	301.490254	301.098857	100.221674	99.830277	201.268580	301.229323	0.391397	99.960742	0.039661	0.252850	0.545360	-0.000700	0.000227	-0.000237	-0.000424	0.195698	-1.000000	0.000000	
1267.146	301.441939	301.097279	100.150351	99.805690	201.291589	301.212166	0.344661	99.920577	0.040578	0.252521	0.545619	-0.000688	0.000184	-0.000252	-0.000697	0.172330	-1.000000	0.000000	
1268.140	301.157297	301.040464	99.947110	99.830277	201.210187	301.079408	0.116834	99.869221	0.040884	0.252303	0.545490	0.000187	0.000038	0.000112	0.000879	0.058417	-1.000000	0.000000	
1269.145	301.206551	301.054667	99.977690	99.825807	201.228861	301.105295	0.151883	99.876434	0.041801	0.252169	0.546138	0.000280	-0.000048	0.000116	-0.000061	0.075942	-1.000000	0.000000	
1270.146	301.349919	301.057824	100.077669	99.785574	201.272250	301.155189	0.292095	99.882939	0.038820	0.254178	0.547176	-0.000292	0.000113	-0.000089	-0.000243	0.146048	-1.000000	0.000000	
1271.146	301.569899	301.083075	100.243340	99.756517	201.326558	301.245350	0.486824	99.918791	0.040196	0.254041	0.548278	-0.000828	0.000237	-0.000296	-0.000697	0.243412	-1.000000	0.000000	
1272.146	301.441053	301.117795	100.073069	99.749811	201.367984	301.225548	0.323258	99.857564	0.038973	0.255139	0.549251	-0.000665	0.000113	-0.000276	-0.000576	0.161629	-1.000000	0.000000	
1273.146	301.259068	301.079919	99.980370	99.801220	201.278699	301.139635	0.179150	99.860936	0.041342	0.253663	0.548668	-0.000058	-0.000045	-0.000052	-0.000394	0.089575	-1.000000	0.000000	
1274.147	301.129505	301.059402	99.828855	99.758752	201.300650	301.082770	0.070103	99.782119	0.041342	0.254182	0.549705	0.000105	-0.000025	0.000040	0.000121	0.035051	-1.000000	0.000000	
1275.147	301.378166	301.103592	100.008739	99.734165	201.369426	301.195116	0.274574	99.825690	0.040425	0.255094	0.550613	-0.000537	0.000136	-0.000200	-0.000576	0.137287	-1.000000	0.000000	
1276.147	301.451636	301.122530	100.085623	99.756517	201.366013	301.232232	0.329107	99.866219	0.040349	0.256138	0.552624	-0.001026	0.000222	-0.000402	-0.000819	0.164553	-1.000000	0.000000	
1277.132	301.581304	301.150937	100.175707	99.745341	201.405597	301.294393	0.430366	99.888796	0.041189	0.255685	0.552559	-0.000665	0.000108	-0.000278	-0.000637	0.215183	-1.000000	0.000000	
1278.140	301.252532	301.116217	99.888361	99.752046	201.364171	301.161655	0.136315	99.797485	0.041113	0.255658	0.552429	0.000537	-0.000060	0.000238	0.000940	0.068158	-1.000000	0.000000	
1279.132	301.309108	301.124108	99.930340	99.745341	201.378767	301.185775	0.185000	99.807007	0.041648	0.255812	0.553272	0.000117	0.000005	0.000061	-0.000091	0.092500	-1.000000	0.000000	
1280.133	301.472831	301.165141	99.985976	99.678286	201.486855	301.267704	0.307689	99.780849	0.041342	0.256776	0.554894	-0.000665	0.000146	-0.000259	-0.000364	0.153845	-1.000000	0.000000	
1281.133	301.502482	301.138312	100.024575	99.660405	201.477907	301.259702	0.364171	99.781795	0.040502	0.257683	0.555867	-0.000758	0.000227	-0.000266	-0.000394	0.182085	-1.000000	0.000000	
1282.133	301.497843	301.141468	99.949725	99.593350	201.548118	301.260260	0.356375	99.712142	0.041877	0.256833	0.555543	-0.000257	0.000078	-0.000089	-0.000333	0.178187	-1.000000	0.000000	
1283.133	301.288628	301.045198	99.830074	99.586645	201.458554	301.126341	0.243429	99.667788	0.040502	0.257618	0.555737	0.000140	-0.000028	0.000056	0.000091	0.121715	-1.000000	0.000000	
1284.134	301.256160	301.034151	99.757245	99.535236	201.498915	301.108154	0.222009	99.609239	0.041113	0.257928	0.556969	-0.000023	-0.000058	-0.000041	0.000152	0.111004	-1.000000	0.000000	
1285.134	301.401859	301.035729	99.798549	99.432419	201.603310	301.157773	0.366130	99.554462	0.038973	0.259355	0.557683	-0.000408	0.000139	-0.000135	-0.000061	0.183065	-1.000000	0.000000	
1286.134	301.525351	301.007322	99.876688	99.358659	201.648663	301.179998	0.518029	99.531335	0.041037	0.258777	0.558591	-0.000618	0.000194	-0.000212	-0.000424	0.259015	-1.000000	0.000000	
1287.135	301.428010	300.948928	99.795272	99.316191	201.632738	301.108622	0.479082	99.475884	0.040043	0.258950	0.557942	-0.000303	0.000108	-0.000098	-0.000121	0.239541	-1.000000	0.000000	
1288.140	301.290705	300.903161	99.683619	99.296074	201.607087	301.032342	0.387544	99.425256	0.041037	0.258258	0.557553	0.000245	-0.000015	0.000115	0.000819	0.193772	-1.000000	0.000000	
1289.135	301.276872	300.887379	99.609572	99.220079	201.667300	301.017210	0.389493	99.349910	0.042030	0.258410	0.558850	0.000163	-0.000015	0.000074	-0.000152	0.194746	-1.000000	0.000000	
1290.136	301.583822	300.857393	99.879453	99.153024	201.704369	301.099536	0.726429	99.395167	0.040502	0.260083	0.560667	-0.000385	0.000118	-0.000133	-0.000879	0.363214	-1.000000	0.000000	
1291.136	301.566409	300.865284	99.782624	99.081499	201.783785	301.098993	0.701125	99.315207	0.039126	0.261095	0.561315	-0.000758	0.000149	-0.000305	-0.000303	0.350563	-1.000000	0.000000	
1292.136	301.401919	300.827407	99.629189	99.054677	201.772730	301.018911	0.574512	99.246181	0.041877	0.259265	0.560407	-0.000093	0.000040	-0.000027	-0.000364	0.287256	-1.000000	0.000000	
1293.137	301.211372	300.759545	99.459565	99.007739	201.751806	300.910154	0.451827	99.158348	0.040654	0.260039	0.560731	0.000327	-0.000091	0.000118	0.000121	0.225913	-1.000000	0.000000	
1294.141	301.494407	300.748498	99.744707	98.998798	201.749700	300.997134	0.745909	99.247435	0.041189	0.260420	0.562029	-0.000245	0.000013	-0.000116	0.001273	0.372955	-1.000000	0.000000	
1295.138	301.440618	300.745341	99.593493	98.898216	201.847125	300.977100	0.695276	99.129975	0.041266	0.260673	0.562612	-0.000770	0.000156	-0.000307	-0.000576	0.347638	-1.000000	0.000000	
1296.139	301.681912	300.787953	99.736296	98.842337	201.945615	301.085939	0.893959	99.140323	0.039432	0.262466	0.564364	-0.000152	0.000219	0.000034	-0.000394	0.446979	-1.000000	0.000000	
1297.139	301.390354	300.743763	99.482222	98.835632	201.908132	300.959293	0.646591	99.051162	0.042030	0.260907	0.563845	0.000222	0.000023	0.000122	-0.000273	0.323295	-1.000000	0.000000	
1298.141	301.281999	300.707465	99.385579	98.811045	201.896420	300.898976	0.574534	99.002556	0.041342	0.261219	0.563780	0.000222	-0.000053	0.000084	0.000970	0.287267	-1.000000	0.000000	
1299.141	301.425699	300.734294	99.486804	98.795399	201.938895	300.964762	0.691405	99.025867	0.040272	0.262370	0.565012	-0.000315	0.000038	-0.000139	0.000546	0.345702	-1.000000	0.000000	
1300.141	301.453247	300.724825	99.474648	98.746225	201.978599	300.967632	0.728422	98.989033	0.039279	0.263256	0.565791	-0.000607	0.000184	-0.000211	0.000364	0.364211	-1.000000	0.000000	
1301.142	301.511765	300.732716	99.502923	98.723874	202.008842	300.992399	0.779049	98.983557	0.040731	0.262465	0.565661	-0.000851	0.000128	-0.000362	-0.000243	0.389525	-1.000000	0.000000	
1302.142	301.402066	300.743763	99.384411	98.726109	202.017654	300.963197	0.658302	98.945543	0.040807	0.262913	0.566634	0.000198	0.000083	0.000141	0.000515	0.329151	-1.000000	0.000000	
1303.142	301.310324	300.727981	99.328568	98.746225	201.981756	300.922095	0.582342	98.940339	0.041495	0.262732	0.566958	0.000420	-0.000003	0.000209	0.000697	0.291171	-1.000000	0.000000	
1304.143	301.352576	300.772171	99.237224	98.656819	202.115352	300.965639	0.580405	98.850288	0.040502	0.263650	0.567802	-0.000653	0.000086	-0.000284	0.000212	0.290203	-1.000000	0.000000	
1305.143	301.597395	300.816360	99.437854	98.656819	202.159541	301.076705	0.781035	98.917164	0.039814	0.264902	0.569618	-0.000700	0.000179	-0.000260	-0.000819	0.390517	-1.000000	0.000000	
1306.143	301.644369	300.865284	99.444845	98.665760	202.199524	301.124979	0.779085	98.925455	0.040196	0.264776	0.569748	-0.000432	0.000131	-0.000150	-0.000030	0.389543	-1.000000	0.000000	
1307.144	301.421372	300.852659	99.243414	98.674700	202.177958	301.042230	0.568713	98.864271	0.042412	0.263116	0.568645	0.000187	0.000018	0.000102	0.000061	0.284357	-1.000000	0.000000	
1308.140	301.360737	300.862128	99.191190	98.692582	202.169546	301.028331	0.498609	98.858785	0.041419	0.264197	0.569813	0.000455	-0.000030	0.000212	0.000455	0.249304	-1.000000	0.000000	
1309.143	301.549807	300.903161	99.366049	98.719403	202.183757	301.118709	0.646646	98.934952	0.041266	0.265182	0.571629	-0.000280	0.000086	-0.000097	0.000970	0.323323	-1.000000	0.000000	
1310.143	301.659733	300.999431	99.361825	98.701522	202.297908	301.219532	0.660303	98.921623	0.039202	0.266895	0.572991	-0.000607	0.000169	-0.000219	0.001000	0.330151	-1.000000	0.000000	
1311.144	301.730511	301.021525	99.408273	98.699287	202.322238	301.257854	0.708986	98.935616	0.040654	0.266071	0.572797	-0.000758	0.000149	-0.000305	0.000758	0.354493	-1.000000	0.000000	
1312.144	301.457211	301.065715	99.135487	98.743990	202.321725	301.196214	0.391496	98.874489	0.041342	0.265565	0.572472	0.000327	-0.000020	0.000153	0.000940	0.195748	-1.000000	0.000000	
1313.144	301.501002	301.078340	99.204649	98.781988	202.296353	301.219227	0.422661	98.922875	0.042183	0.265664	0.573510	0.000292	-0.000008	0.000142	0.001304	0.211331	-1.000000	0.000000	
1314.145	301.723887	301.174610	99.349146	98.799869	202.374741	301.357703	0.549277	98.982962	0.041113	0.266782	0.574678	-0.000572	0.000088	-0.000242	0.000970	0.274639	-1.000000	0.000000	
1315.145	301.814665	301.236160	99.358258	98.779753	202.456407	301.428995	0.578505	98.972588	0.040272	0.267754	0.575781	-0.000607	0.000171	-0.000218	0.000424	0.289253	-1.000000	0.000000	
1316.145	301.689395	301.280349	99.260323	98.851278	202.429072	301.416698	0.409045	98.987626	0.040578	0.267926	0.576430	-0.000607	0.000128	-0.000239	-0.000030	0.204523	-1.000000	0.000000	
1317.146	301.734246	301.346633	99.303710	98.916097	202.430536	301.475838	0.387613	99.045302	0.041877	0.267081	0.576040	0.000222	-0.000033	0.000095	0.000333	0.193806	-1.000000	0.000000	
1318.140	301.715469	301.401870	99.263224	98.949625	202.452246	301.506403	0.313599	99.054158	0.041419	0.267538	0.576494	0.000315	-0.000055	0.000130	0.000030	0.156800	-1.000000	0.000000	
1319.147	301.892794	301.468154	99.425673	99.001033	202.467121	301.609701	0.424640	99.142580	0.040425	0.269267	0.578960	-0.000210	0.000154	-0.000028	-0.000091	0.212320	-1.000000	0.000000	
1320.147	301.974839	301.517078	99.530319	99.072558	202.444520	301.669665	0.457760	99.225145	0.040119	0.270004	0.580127	-0.000560	0.000217	-0.000172	-0.000212	0.228880	-1.000000	0.000000	
1321.147	301.953214	301.559739	99.521912	99.128437	202.431302	301.690897	0.393475	99.259596	0.041113	0.269442	0.579998	-0.000338	0.000086	-0.000126	-0.000030	0.196737	-1.000000	0.000000	
1322.132	301.730048	301.597591	99.339125	99.206668	202.390923	301.641743	0.132457	99.250820	0.041419	0.269581	0.580582	0.000362	0.000010	0.000186	-0.000182	0.066229	-1.000000	0.000000	
1323.132	301.668878	301.626023	99.316577	99.273723	202.352301	301.640308	0.042855	99.288008	0.040502	0.270754	0.582009	-0.000058	0.000005	-0.000027	0.000333	0.021427	-1.000000	0.000000	
1324.132	301.927543	301.685995	99.539858	99.298309	202.387685	301.766511	0.241549	99.378826	0.040425	0.271441	0.583306	-0.000653	0.000146	-0.000254	-0.001091	0.120774	-1.000000	0.000000	
1325.133	302.034837	301.760170	99.622150	99.347483	202.412687	301.851725	0.274667	99.439038	0.040043	0.271989	0.584020	-0.000816	0.000184	-0.000316	-0.000394	0.137334	-1.000000	0.000000	
1326.133	301.949892	301.790155	99.563098	99.403362	202.386794	301.843401	0.159736	99.456607	0.040731	0.272196	0.585123	-0.000373	0.000106	-0.000134	-0.001000	0.079868	-1.000000	0.000000	
1327.133	301.719387	301.801203	99.390836	99.472652	202.328551	301.773931	-0.081816	99.445380	0.042412	0.271939	0.586291	0.000268	-0.000018	0.000125	-0.000212	-0.040908	-1.000000	0.000000	
1328.140	302.540811	301.812250	100.270502	99.541941	202.270309	302.055104	0.728561	99.784795	0.041189	0.272745	0.586680	0.000128	0.000048	0.000088	0.000788	0.364280	-1.000000	0.000000	
1329.140	302.810762	301.899051	100.453653	99.541941	202.357109	302.202955	0.911711	99.845845	0.039737	0.274737	0.589210	-0.000712	0.000212	-0.000250	0.000212	0.455856	-1.000000	0.000000	
1330.141	302.697869	301.906942	100.359691	99.568763	202.338178	302.170584	0.790927	99.832406	0.040349	0.274626	0.589600	-0.000793	0.000202	-0.000296	-0.000364	0.395464	-1.000000	0.000000	
1331.135	302.659830	301.919567	100.351494	99.611231	202.308336	302.166322	0.740263	99.857986	0.041801	0.273672	0.589146	0.000128	0.000028	0.000078	-0.000182	0.370131	-1.000000	0.000000	
1332.135	302.555949	301.930615	100.325972	99.700638	202.229977	302.139060	0.625334	99.909082	0.041342	0.274258	0.589859	0.000455	-0.000055	0.000200	0.000091	0.312667	-1.000000	0.000000	
1333.136	302.598348	301.924302	100.356802	99.682756	202.241546	302.148984	0.674046	99.907438	0.040960	0.274936	0.590832	0.000245	-0.000033	0.000106	0.000303	0.337023	-1.000000	0.000000	
1334.141	302.737353	301.946397	100.505005	99.714049	202.232348	302.210049	0.790957	99.977701	0.040119	0.276492	0.593103	-0.000572	0.000169	-0.000201	-0.000212	0.395478	-1.000000	0.000000	
1335.142	302.734142	302.001633	100.435382	99.702873	202.298761	302.245803	0.732509	99.947042	0.041113	0.276287	0.593687	-0.000618	0.000141	-0.000239	-0.000121	0.366254	-1.000000	0.000000	
1336.142	302.649598	301.971648	100.414350	99.736400	202.235248	302.197631	0.677950	99.962383	0.042183	0.275525	0.593233	-0.000117	-0.000020	-0.000068	0.000424	0.338975	-1.000000	0.000000	
1337.142	302.473338	301.959022	100.302125	99.787809	202.171213	302.130461	0.514316	99.959248	0.042183	0.276433	0.595050	0.000537	-0.000098	0.000219	0.000424	0.257158	-1.000000	0.000000	
1338.140	302.552855	301.960600	100.380064	99.787809	202.172792	302.158019	0.592255	99.985227	0.040960	0.277467	0.595893	-0.000245	0.000078	-0.000083	-0.000576	0.296128	-1.000000	0.000000	
1339.142	302.595754	301.993743	100.371939	99.769928	202.223815	302.194413	0.602011	99.970598	0.040731	0.278717	0.598164	-0.000607	0.000204	-0.000201	-0.000576	0.301006	-1.000000	0.000000	
1340.145	302.701334	301.992164	100.458981	99.749811	202.242353	302.228554	0.709170	99.986201	0.040043	0.279028	0.598100	-0.000315	0.000121	-0.000097	-0.000061	0.354585	-1.000000	0.000000	
1341.145	302.492673	301.976382	100.335392	99.819101	202.157281	302.148479	0.516290	99.991198	0.040807	0.278971	0.598748	0.000198	0.000005	0.000102	0.000182	0.258145	-1.000000	0.000000	
1342.145	302.438557	301.949553	100.276813	99.787809	202.161744	302.112554	0.489004	99.950810	0.042642	0.277891	0.598424	0.000338	-0.000068	0.000135	0.000455	0.244502	-1.000000	0.000000	
