Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
400.074	307.898257	307.340690	106.901250	106.343683	200.997007	307.526545	0.557567	106.529539	0.595108	0.486645	1.568399	0.001868	-0.001654	0.000107	0.003668	0.278783	-0.500000	5.289188	
401.074	308.082550	307.339112	107.078181	106.334743	201.004369	307.586925	0.743439	106.582556	0.594570	0.487733	1.570037	0.001272	-0.001524	-0.000126	0.005093	0.371719	-0.500000	5.289188	
402.074	308.109908	307.380145	107.055565	106.325802	201.054343	307.623399	0.729763	106.569056	0.592880	0.489070	1.571020	0.000992	-0.001452	-0.000230	0.004578	0.364882	-0.500000	5.289188	
403.075	308.063250	307.370676	107.042964	106.350389	201.020287	307.601534	0.692575	106.581247	0.594724	0.487951	1.570627	0.001763	-0.001546	0.000109	0.004942	0.346287	-0.500000	5.289188	
404.075	307.906672	307.313861	106.952140	106.359329	200.954531	307.511464	0.592811	106.556933	0.594417	0.489121	1.572658	0.002102	-0.001654	0.000224	0.004608	0.296405	-0.500000	5.289188	
405.075	308.079563	307.351737	107.080450	106.352624	200.999113	307.594346	0.727826	106.595233	0.593725	0.490384	1.574492	0.001331	-0.001501	-0.000085	0.005366	0.363913	-0.500000	5.289188	
406.076	308.161427	307.410130	107.081569	106.330272	201.079858	307.660563	0.751297	106.580705	0.594340	0.489880	1.574099	0.001413	-0.001425	-0.000006	0.005881	0.375648	-0.500000	5.289188	
407.077	308.015573	307.373832	107.014481	106.372740	201.001092	307.587746	0.641741	106.586654	0.594417	0.490529	1.575475	0.001822	-0.001595	0.000113	0.006124	0.320870	-0.500000	5.289188	
408.070	307.936533	307.328064	106.976739	106.368270	200.959794	307.530887	0.608469	106.571093	0.595493	0.489598	1.574689	0.001927	-0.001637	0.000145	0.004608	0.304234	-0.500000	5.289188	
409.071	308.074836	307.347003	107.044695	106.316861	201.030141	307.589614	0.727834	106.559473	0.594032	0.490918	1.575868	0.001179	-0.001499	-0.000160	0.004911	0.363917	-0.500000	5.289188	
410.071	308.123877	307.362785	107.086895	106.325802	201.036983	307.616482	0.761093	106.579500	0.594955	0.490784	1.576524	0.001237	-0.001477	-0.000120	0.006276	0.380546	-0.500000	5.289188	
411.071	307.924559	307.345424	106.929523	106.350389	200.995036	307.538469	0.579135	106.543434	0.594955	0.490752	1.576458	0.002090	-0.001629	0.000230	0.005336	0.289567	-0.500000	5.289188	
412.072	307.945341	307.348581	106.969501	106.372740	200.975841	307.547501	0.596761	106.571661	0.594494	0.492195	1.578883	0.001822	-0.001600	0.000111	0.004911	0.298380	-0.500000	5.289188	
413.072	308.131748	307.362785	107.114882	106.345918	201.016866	307.619106	0.768963	106.602239	0.593418	0.493650	1.580717	0.001378	-0.001425	-0.000024	0.005396	0.384482	-0.500000	5.289188	
414.072	308.209932	307.354894	107.205428	106.350389	201.004505	307.639907	0.855039	106.635402	0.593802	0.492671	1.579145	0.001214	-0.001548	-0.000167	0.006033	0.427519	-0.500000	5.289188	
415.072	307.982641	307.364363	107.015605	106.397327	200.967036	307.570455	0.618278	106.603420	0.595493	0.491760	1.579014	0.002114	-0.001639	0.000237	0.005821	0.309139	-0.500000	5.289188	
416.073	308.019255	307.342268	107.031846	106.354859	200.987409	307.567930	0.676987	106.580521	0.594647	0.492642	1.579931	0.001401	-0.001578	-0.000088	0.006518	0.338493	-0.500000	5.289188	
417.073	308.243031	307.380145	107.219980	106.357094	201.023050	307.667773	0.862886	106.644723	0.593648	0.493862	1.581373	0.001016	-0.001437	-0.000211	0.004881	0.431443	-0.500000	5.289188	
418.070	308.066053	307.416443	107.013410	106.363800	201.052643	307.632980	0.649610	106.580336	0.594647	0.493854	1.582356	0.001600	-0.001521	0.000039	0.005669	0.324805	-0.500000	5.289188	
419.073	307.885521	307.353315	106.907181	106.374976	200.978340	307.530717	0.532206	106.552377	0.595032	0.493367	1.581766	0.002359	-0.001627	0.000366	0.004638	0.266103	-0.500000	5.289188	
420.074	308.127286	307.389614	107.152880	106.415208	200.974406	307.635504	0.737672	106.661099	0.594186	0.494674	1.583535	0.001471	-0.001516	-0.000023	0.004214	0.368836	-0.500000	5.289188	
421.074	308.185179	307.384879	107.146218	106.345918	201.038961	307.651646	0.800300	106.612685	0.594032	0.495538	1.585108	0.001167	-0.001425	-0.000129	0.006518	0.400150	-0.500000	5.289188	
422.074	308.111200	307.383301	107.114050	106.386151	200.997150	307.625934	0.727899	106.628784	0.594263	0.495390	1.585042	0.001927	-0.001553	0.000187	0.005639	0.363949	-0.500000	5.289188	
423.074	307.968676	307.373832	106.965349	106.370505	201.003327	307.572113	0.594844	106.568787	0.594417	0.495575	1.585567	0.002277	-0.001715	0.000281	0.005275	0.297422	-0.500000	5.289188	
424.075	308.124663	307.400661	107.114623	106.390622	201.010040	307.641995	0.724002	106.631956	0.593879	0.496532	1.586943	0.001600	-0.001534	0.000033	0.005063	0.362001	-0.500000	5.289188	
425.075	308.237650	307.386458	107.185936	106.334743	201.051715	307.670189	0.851193	106.618474	0.593494	0.496626	1.586746	0.001132	-0.001395	-0.000132	0.005700	0.425596	-0.500000	5.289188	
426.075	308.032795	307.367519	107.042487	106.377211	200.990309	307.589278	0.665276	106.598969	0.596261	0.494816	1.585894	0.001646	-0.001605	0.000021	0.005700	0.332638	-0.500000	5.289188	
427.076	307.990196	307.373832	107.031573	106.415208	200.958624	307.579287	0.616364	106.620663	0.595416	0.495272	1.585960	0.002160	-0.001674	0.000243	0.005669	0.308182	-0.500000	5.289188	
428.076	308.172451	307.405396	107.148736	106.381681	201.023715	307.661081	0.767055	106.637366	0.593879	0.496827	1.587533	0.001097	-0.001497	-0.000200	0.003881	0.383528	-0.500000	5.289188	
429.076	308.354373	307.397505	107.320667	106.363800	201.033705	307.716461	0.956868	106.682756	0.593956	0.497116	1.588188	0.001237	-0.001462	-0.000112	0.004032	0.478434	-0.500000	5.289188	
430.077	307.936497	307.410130	106.954986	106.428619	200.981511	307.585586	0.526367	106.604075	0.595877	0.496352	1.588581	0.001845	-0.001657	0.000094	0.004790	0.263184	-0.500000	5.289188	
431.073	308.014835	307.369097	107.054241	106.408503	200.960595	307.584343	0.645738	106.623749	0.594801	0.497021	1.588843	0.001716	-0.001629	0.000043	0.006003	0.322869	-0.500000	5.289188	
432.077	308.271455	307.400661	107.236829	106.366035	201.034626	307.690926	0.870794	106.656299	0.593879	0.498531	1.590940	0.001366	-0.001381	-0.000007	0.004881	0.435397	-0.500000	5.289188	
433.077	308.210107	307.411709	107.168903	106.370505	201.041203	307.677841	0.798398	106.636638	0.593956	0.498984	1.591923	0.001413	-0.001447	-0.000017	0.004669	0.399199	-0.500000	5.289188	
434.078	308.016363	307.362785	107.066551	106.412973	200.949811	307.580644	0.653578	106.630832	0.595877	0.498023	1.591923	0.002009	-0.001647	0.000181	0.005639	0.326789	-0.500000	5.289188	
435.078	308.039544	307.372254	107.075793	106.408503	200.963751	307.594684	0.667290	106.630933	0.594801	0.499085	1.592972	0.001635	-0.001568	0.000033	0.004911	0.333645	-0.500000	5.289188	
436.078	308.231468	307.436960	107.182895	106.388386	201.048573	307.701796	0.794509	106.653223	0.593110	0.500521	1.594152	0.000957	-0.001405	-0.000224	0.005548	0.397254	-0.500000	5.289188	
437.078	308.174705	307.388036	107.159409	106.372740	201.015295	307.650259	0.786669	106.634963	0.594263	0.499748	1.593758	0.001471	-0.001492	-0.000010	0.004881	0.393334	-0.500000	5.289188	
438.070	308.101297	307.457476	107.090321	106.446501	201.010976	307.672083	0.643821	106.661108	0.594955	0.500123	1.595200	0.002219	-0.001711	0.000254	0.003881	0.321910	-0.500000	5.289188	
439.079	308.055594	307.370676	107.073305	106.388386	200.982289	307.598982	0.684919	106.616693	0.594340	0.500332	1.595004	0.001600	-0.001590	0.000005	0.006367	0.342459	-0.500000	5.289188	
440.079	308.279890	307.422756	107.265637	106.408503	201.014253	307.708467	0.857134	106.694214	0.594494	0.500779	1.596052	0.000899	-0.001440	-0.000271	0.003911	0.428567	-0.500000	5.289188	
441.079	308.213798	307.380145	107.233216	106.399562	200.980582	307.658029	0.833653	106.677447	0.593648	0.500907	1.595462	0.001565	-0.001597	-0.000016	0.004790	0.416827	-0.500000	5.289188	
442.079	308.033432	307.389614	107.090319	106.446501	200.943113	307.604220	0.643818	106.661107	0.595723	0.499902	1.595528	0.001973	-0.001765	0.000104	0.006700	0.321909	-0.500000	5.289188	
443.080	308.219572	307.413287	107.212553	106.406268	201.007019	307.682048	0.806285	106.675029	0.593648	0.502677	1.599001	0.001518	-0.001593	-0.000037	0.005669	0.403142	-0.500000	5.289188	
444.080	308.290048	307.413287	107.278558	106.401797	201.011489	307.705540	0.876761	106.694051	0.592880	0.504044	1.600968	0.000980	-0.001445	-0.000232	0.004638	0.438380	-0.500000	5.289188	
445.080	308.173678	307.400661	107.163639	106.390622	201.010040	307.658334	0.773017	106.648294	0.595185	0.502760	1.600705	0.001845	-0.001605	0.000120	0.005578	0.386509	-0.500000	5.289188	
446.081	308.095645	307.383301	107.163315	106.450971	200.932330	307.620749	0.712344	106.688419	0.595646	0.502333	1.600312	0.002125	-0.001654	0.000236	0.007428	0.356172	-0.500000	5.289188	
447.081	308.320088	307.402239	107.321881	106.404033	200.998207	307.708189	0.917848	106.709982	0.593879	0.503446	1.600771	0.001506	-0.001482	0.000012	0.005124	0.458924	-0.500000	5.289188	
448.070	308.350945	307.444851	107.310127	106.404033	201.040818	307.746882	0.906095	106.706064	0.594724	0.502827	1.600378	0.001121	-0.001501	-0.000190	0.003668	0.453047	-0.500000	5.289188	
449.081	308.040166	307.394348	107.092318	106.446501	200.947848	307.609621	0.645817	106.661773	0.594647	0.503193	1.601033	0.002172	-0.001632	0.000270	0.006882	0.322909	-0.500000	5.289188	
450.081	307.936893	307.400661	106.980497	106.444265	200.956396	307.579405	0.536232	106.623009	0.594570	0.503920	1.602410	0.001938	-0.001652	0.000143	0.004851	0.268116	-0.500000	5.289188	
451.082	308.365053	307.443273	107.323577	106.401797	201.041475	307.750533	0.921780	106.709057	0.594109	0.504412	1.602934	0.001261	-0.001455	-0.000097	0.005791	0.460890	-0.500000	5.289188	
452.082	308.283297	307.449585	107.233274	106.399562	201.050023	307.727489	0.833712	106.677466	0.594263	0.504401	1.603065	0.001132	-0.001455	-0.000161	0.004153	0.416856	-0.500000	5.289188	
453.082	308.038413	307.369097	107.142638	106.473322	200.895775	307.592203	0.669316	106.696428	0.594494	0.504253	1.602999	0.002009	-0.001715	0.000147	0.005518	0.334658	-0.500000	5.289188	
454.082	308.047199	307.389614	107.142083	106.484498	200.905116	307.608809	0.657585	106.703693	0.594570	0.505099	1.604769	0.001716	-0.001698	0.000009	0.005821	0.328792	-0.500000	5.289188	
455.083	308.391226	307.432225	107.401031	106.442030	200.990195	307.751892	0.959001	106.761697	0.592880	0.506305	1.605490	0.001132	-0.001440	-0.000154	0.005215	0.479500	-0.500000	5.289188	
456.083	308.282888	307.394348	107.314923	106.426384	200.967964	307.690528	0.888539	106.722564	0.594878	0.506060	1.606998	0.001249	-0.001484	-0.000118	0.003941	0.444270	-0.500000	5.289188	
457.083	308.102450	307.395927	107.208903	106.502379	200.893547	307.631435	0.706524	106.737887	0.594955	0.505923	1.606801	0.002102	-0.001693	0.000204	0.005700	0.353262	-0.500000	5.289188	
458.070	308.102893	307.402239	107.173976	106.473322	200.928917	307.635791	0.700653	106.706874	0.594801	0.506000	1.606801	0.001623	-0.001605	0.000009	0.006397	0.350327	-0.500000	5.289188	
459.070	308.395166	307.432225	107.398266	106.435325	200.996900	307.753205	0.962941	106.756305	0.592880	0.507649	1.608177	0.001109	-0.001420	-0.000156	0.007337	0.481470	-0.500000	5.289188	
460.070	308.236998	307.430647	107.304260	106.497909	200.932738	307.699431	0.806351	106.766693	0.594801	0.506754	1.608309	0.001623	-0.001566	0.000029	0.005669	0.403175	-0.500000	5.289188	
461.071	308.070253	307.383301	107.175920	106.488969	200.894333	307.612285	0.686952	106.717952	0.596261	0.505860	1.607981	0.002160	-0.001661	0.000250	0.005427	0.343476	-0.500000	5.289188	
462.071	308.216881	307.408552	107.274946	106.466617	200.941935	307.677995	0.808329	106.736060	0.594032	0.508056	1.610144	0.001833	-0.001529	0.000152	0.005548	0.404164	-0.500000	5.289188	
463.071	308.340325	307.424334	107.360256	106.444265	200.980069	307.729665	0.915991	106.749596	0.594186	0.508896	1.611979	0.001237	-0.001408	-0.000085	0.000940	0.457995	-0.500000	5.289188	
464.072	308.673046	307.424334	107.730975	106.482263	200.942071	307.840572	1.248712	106.898500	0.592880	0.508468	1.609816	0.001950	-0.001553	0.000198	0.004396	0.624356	-0.500000	5.289188	
465.072	307.623847	307.408552	106.726615	106.511320	200.897232	307.480317	0.215295	106.583085	0.593033	0.508457	1.609947	0.002184	-0.001647	0.000269	0.006882	0.107648	-0.500000	5.289188	
466.072	307.822606	307.444851	106.851078	106.473322	200.971528	307.570769	0.377755	106.599241	0.591727	0.509831	1.611389	0.001121	-0.001489	-0.000184	0.005002	0.188878	-0.500000	5.289188	
467.072	307.859866	307.452742	106.842449	106.435325	201.017417	307.588450	0.407124	106.571033	0.591573	0.511022	1.613618	0.001319	-0.001494	-0.000087	0.002031	0.203562	-0.500000	5.289188	
468.070	307.777593	307.444851	106.810535	106.477793	200.967058	307.555765	0.332743	106.588707	0.592342	0.510540	1.613421	0.002102	-0.001642	0.000230	0.003547	0.166371	-0.500000	5.289188	
469.072	307.611735	307.410130	106.701749	106.500144	200.909986	307.477332	0.201605	106.567346	0.593110	0.510942	1.614994	0.001880	-0.001625	0.000128	0.004275	0.100802	-0.500000	5.289188	
470.073	307.761066	307.432225	106.824515	106.495674	200.936551	307.541839	0.328841	106.605288	0.591573	0.512465	1.616502	0.001237	-0.001423	-0.000093	0.005184	0.164420	-0.500000	5.289188	
471.073	307.875407	307.436960	106.862596	106.424149	201.012811	307.583109	0.438447	106.570298	0.592342	0.511654	1.615650	0.001167	-0.001497	-0.000165	0.004820	0.219224	-0.500000	5.289188	
472.073	307.686237	307.425912	106.755998	106.495674	200.930238	307.512687	0.260324	106.582449	0.593571	0.510908	1.615388	0.002160	-0.001664	0.000248	0.003426	0.130162	-0.500000	5.289188	
473.074	307.650764	307.394348	106.747619	106.491204	200.903145	307.479820	0.256415	106.576675	0.592111	0.511999	1.616109	0.001892	-0.001654	0.000119	0.003062	0.128208	-0.500000	5.289188	
474.074	307.902691	307.470102	106.928263	106.495674	200.974428	307.614298	0.432589	106.639870	0.591573	0.513218	1.618010	0.001132	-0.001462	-0.000165	0.003486	0.216294	-0.500000	5.289188	
475.074	307.868853	307.448007	106.900874	106.480028	200.967979	307.588289	0.420846	106.620310	0.592034	0.513414	1.618862	0.001506	-0.001506	-0.000000	0.004002	0.210423	-0.500000	5.289188	
476.075	307.727286	307.418021	106.804939	106.495674	200.922347	307.521110	0.309265	106.598762	0.593110	0.512155	1.617420	0.002149	-0.001642	0.000254	0.003486	0.154632	-0.500000	5.289188	
477.075	307.838414	307.460633	106.920393	106.542612	200.918020	307.586560	0.377781	106.668539	0.591496	0.513224	1.617944	0.001927	-0.001583	0.000172	0.004972	0.188891	-0.500000	5.289188	
478.069	307.900052	307.432225	106.965736	106.497909	200.934316	307.588167	0.467826	106.653851	0.591650	0.513672	1.618993	0.001226	-0.001437	-0.000106	0.004972	0.233913	-0.500000	5.289188	
479.075	307.897841	307.449585	106.926049	106.477793	200.971793	307.599004	0.448256	106.627211	0.590805	0.514127	1.619059	0.001576	-0.001543	0.000016	0.003032	0.224128	-0.500000	5.289188	
480.075	307.723256	307.402239	106.888215	106.567199	200.835040	307.509245	0.321016	106.674204	0.593187	0.513231	1.619649	0.001997	-0.001730	0.000133	0.005457	0.160508	-0.500000	5.289188	
481.076	307.837608	307.455898	106.879619	106.497909	200.957989	307.583135	0.381710	106.625146	0.591804	0.515037	1.621878	0.001635	-0.001546	0.000044	0.003881	0.190855	-0.500000	5.289188	
482.077	308.057406	307.477993	107.030384	106.450971	201.027022	307.671131	0.579413	106.644109	0.591727	0.514813	1.621353	0.001214	-0.001435	-0.000110	0.004517	0.289707	-0.500000	5.289188	
483.077	307.799535	307.443273	106.847466	106.491204	200.952069	307.562027	0.356262	106.609958	0.592111	0.514982	1.622074	0.001833	-0.001684	0.000075	0.004608	0.178131	-0.500000	5.289188	
484.077	307.778633	307.424334	106.892441	106.538142	200.886192	307.542434	0.354299	106.656242	0.593033	0.514225	1.621484	0.002055	-0.001723	0.000166	0.005215	0.177150	-0.500000	5.289188	
485.078	307.962134	307.459054	106.992048	106.488969	200.970086	307.626748	0.503080	106.656662	0.592034	0.515610	1.623254	0.001623	-0.001548	0.000037	0.005063	0.251540	-0.500000	5.289188	
486.078	308.208220	307.485884	107.247068	106.524731	200.961153	307.726663	0.722337	106.765510	0.592111	0.516719	1.625549	0.001132	-0.001472	-0.000170	0.001940	0.361168	-0.500000	5.289188	
487.078	307.877964	307.459054	106.963757	106.544847	200.914207	307.598691	0.418909	106.684484	0.593264	0.515913	1.625090	0.001775	-0.001644	0.000065	0.004002	0.209455	-0.500000	5.289188	
488.070	307.774928	307.399083	106.940809	106.564964	200.834119	307.524365	0.375845	106.690246	0.592956	0.516067	1.625090	0.002114	-0.001701	0.000206	0.005336	0.187923	-0.500000	5.289188	
489.078	308.179622	307.482727	107.226096	106.529201	200.953526	307.715026	0.696894	106.761500	0.591650	0.517146	1.625942	0.001144	-0.001477	-0.000166	0.003365	0.348447	-0.500000	5.289188	
490.079	308.086360	307.471680	107.130470	106.515790	200.955890	307.676573	0.614680	106.720684	0.591343	0.517398	1.626139	0.001249	-0.001465	-0.000108	0.004760	0.307340	-0.500000	5.289188	
491.071	307.895214	307.411709	107.010471	106.526966	200.884742	307.572877	0.483505	106.688135	0.593187	0.515656	1.624500	0.002172	-0.001661	0.000255	0.005124	0.241753	-0.500000	5.289188	
492.079	307.781753	307.419600	106.902530	106.540377	200.879222	307.540317	0.362153	106.661095	0.592342	0.517554	1.627450	0.001833	-0.001679	0.000077	0.004911	0.181077	-0.500000	5.289188	
493.079	308.051084	307.463789	107.141083	106.553788	200.910001	307.659554	0.587295	106.749553	0.590651	0.519252	1.629154	0.001331	-0.001479	-0.000074	0.002789	0.293648	-0.500000	5.289188	
494.080	307.998913	307.452742	107.066432	106.520261	200.932481	307.634799	0.546172	106.702318	0.592649	0.518056	1.628761	0.001284	-0.001529	-0.000122	0.004426	0.273086	-0.500000	5.289188	
495.080	307.887711	307.451163	106.981395	106.544847	200.906316	307.596679	0.436547	106.690363	0.592726	0.518214	1.629154	0.001962	-0.001698	0.000132	0.004851	0.218274	-0.500000	5.289188	
496.080	307.958322	307.466945	107.054105	106.562729	200.904217	307.630737	0.491376	106.726521	0.592111	0.519833	1.631777	0.001740	-0.001593	0.000074	0.004214	0.245688	-0.500000	5.289188	
497.080	307.991472	307.500088	107.013880	106.522496	200.977592	307.663882	0.491384	106.686291	0.591496	0.520665	1.632826	0.001086	-0.001543	-0.000229	0.004851	0.245692	-0.500000	5.289188	
