Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
141.130	272.895674	300.374466	28.523921	56.002712	244.371753	291.214869	-27.478792	46.843115	0.105414	1.018280	2.141974	0.001600	-0.001782	-0.000091	0.003365	-13.739396	0.500000	0.502609	
142.130	272.972412	300.380778	28.361889	55.770256	244.610522	291.244656	-27.408367	46.634134	0.102585	1.019662	2.141908	0.001635	-0.001821	-0.000093	0.002607	-13.704183	0.500000	0.504827	
143.130	272.722371	300.364997	27.933172	55.575797	244.789199	291.150788	-27.642626	46.361589	0.098684	1.021349	2.141381	0.002464	-0.001917	0.000274	0.002486	-13.821313	0.500000	0.508880	
144.131	272.787680	300.358684	27.779042	55.350046	245.008637	291.168349	-27.571004	46.159712	0.093484	1.024146	2.141777	0.002371	-0.001975	0.000198	0.003668	-13.785502	0.500000	0.515151	
145.141	272.937169	300.355527	27.737229	55.155588	245.199940	291.216075	-27.418358	46.016135	0.088437	1.027065	2.142567	0.001635	-0.001779	-0.000072	0.003244	-13.709179	0.500000	0.519357	
146.141	272.825289	300.364997	27.390130	54.929837	245.435160	291.185094	-27.539707	45.749934	0.084002	1.028360	2.140722	0.001892	-0.001846	0.000023	0.005336	-13.769854	0.500000	0.522568	
147.149	272.757244	300.363418	27.160496	54.766670	245.596748	291.161360	-27.606175	45.564612	0.080102	1.030541	2.141183	0.002640	-0.001951	0.000344	0.004457	-13.803087	0.500000	0.526468	
148.149	272.782910	300.335011	27.008830	54.560931	245.774080	291.150977	-27.552101	45.376897	0.075896	1.032907	2.141711	0.002044	-0.001828	0.000108	0.002547	-13.776051	0.500000	0.532203	
149.149	272.906113	300.387091	26.829615	54.310593	246.076498	291.226765	-27.480978	45.150267	0.069856	1.036652	2.143160	0.001401	-0.001787	-0.000193	0.003577	-13.740489	0.500000	0.537326	
150.171	272.840072	300.377622	26.598701	54.136251	246.241371	291.198439	-27.537550	44.957068	0.065345	1.038809	2.142963	0.002067	-0.001887	0.000090	0.004851	-13.768775	0.500000	0.539773	
151.187	272.716316	300.355527	26.307051	53.946263	246.409265	291.142457	-27.639212	44.733192	0.062134	1.040217	2.142567	0.002558	-0.001975	0.000291	0.005033	-13.819606	0.500000	0.544360	
152.187	272.799096	300.361840	26.191295	53.754039	246.607801	291.174259	-27.562744	44.566458	0.058083	1.041452	2.140986	0.001681	-0.001826	-0.000072	0.004335	-13.781372	0.500000	0.550093	
153.187	272.978952	300.377622	26.118443	53.517112	246.860510	291.244732	-27.398670	44.384223	0.052349	1.045274	2.142897	0.001623	-0.001794	-0.000086	0.006154	-13.699335	0.500000	0.554221	
154.187	272.913849	300.358684	25.909111	53.353946	247.004738	291.210405	-27.444835	44.205667	0.048680	1.046482	2.141645	0.002079	-0.001956	0.000061	0.004851	-13.722418	0.500000	0.557585	
155.187	272.824022	300.364997	25.616278	53.157252	247.207745	291.184672	-27.540974	43.976927	0.044476	1.048617	2.141711	0.002254	-0.001956	0.000149	0.004275	-13.770487	0.500000	0.563088	
156.190	272.879611	300.366575	25.493711	52.980675	247.385900	291.204254	-27.486963	43.818353	0.039432	1.051140	2.141711	0.001541	-0.001789	-0.000124	0.005669	-13.743482	0.500000	0.567292	
157.191	272.952312	300.371309	25.358278	52.777275	247.594034	291.231643	-27.418998	43.637609	0.035075	1.053483	2.142040	0.001553	-0.001779	-0.000113	0.006245	-13.709499	0.500000	0.570426	
158.191	272.771560	300.342902	25.047238	52.618579	247.724323	291.152455	-27.571341	43.428132	0.033546	1.053456	2.140459	0.002336	-0.001936	0.000200	0.004820	-13.785671	0.500000	0.574706	
159.189	272.821411	300.366575	24.878957	52.424120	247.942454	291.184854	-27.545164	43.242399	0.029267	1.056222	2.141711	0.002090	-0.001931	0.000080	0.004214	-13.772582	0.500000	0.579139	
160.202	273.005418	300.399717	24.808541	52.202840	248.196877	291.268284	-27.394299	43.071407	0.024376	1.058964	2.142304	0.001226	-0.001762	-0.000268	0.006154	-13.697150	0.500000	0.584106	
161.208	272.966825	300.376044	24.641630	52.050849	248.325195	291.239638	-27.409219	42.914443	0.020020	1.060911	2.141842	0.002067	-0.001846	0.000111	0.005578	-13.704609	0.500000	0.586704	
162.209	272.836755	300.387091	24.359698	51.910034	248.477057	291.203646	-27.550336	42.726589	0.015893	1.062019	2.139931	0.002523	-0.001966	0.000279	0.004578	-13.775168	0.500000	0.591442	
163.209	272.983213	300.402873	24.320502	51.740162	248.662711	291.262986	-27.419661	42.600275	0.010545	1.065517	2.141579	0.002032	-0.001904	0.000064	0.004760	-13.709830	0.500000	0.597173	
164.209	273.050400	300.418655	24.157332	51.525587	248.893068	291.295904	-27.368255	42.402835	0.004967	1.069229	2.143424	0.001097	-0.001728	-0.000315	0.003426	-13.684127	0.500000	0.600611	
165.210	273.028375	300.417077	23.969248	51.357950	249.059127	291.287510	-27.388702	42.228383	0.002445	1.070423	2.143292	0.002160	-0.001895	0.000133	0.003335	-13.694351	0.500000	0.603820	
166.210	273.025014	300.376044	23.850460	51.201489	249.174555	291.259034	-27.351029	42.084479	-0.000611	1.070304	2.139997	0.002640	-0.002005	0.000318	0.005366	-13.675515	0.500000	0.609246	
167.210	273.007531	300.407608	23.642716	51.042793	249.364815	291.274249	-27.400077	41.909434	-0.006112	1.073121	2.140129	0.002044	-0.001796	0.000124	0.004457	-13.700038	0.500000	0.613830	
168.211	273.129035	300.398139	23.597112	50.866215	249.531923	291.308437	-27.269103	41.776514	-0.011307	1.076146	2.140986	0.001506	-0.001760	-0.000127	0.001122	-13.634552	0.500000	0.617649	
169.211	273.003280	300.415499	23.306476	50.718695	249.696804	291.278093	-27.412219	41.581289	-0.013904	1.077214	2.140524	0.002254	-0.001939	0.000158	0.003790	-13.706109	0.500000	0.621851	
170.217	272.886303	300.402873	23.050134	50.566704	249.836169	291.230683	-27.516570	41.394514	-0.019099	1.079779	2.140459	0.002055	-0.001953	0.000051	0.004669	-13.758285	0.500000	0.626587	
171.217	273.100061	300.391826	23.084951	50.376716	250.015110	291.294571	-27.291765	41.279461	-0.022994	1.081397	2.139800	0.001296	-0.001804	-0.000254	0.003971	-13.645883	0.500000	0.632010	
172.218	273.157553	300.401295	23.018981	50.262723	250.138572	291.320048	-27.243742	41.181475	-0.028265	1.084098	2.139931	0.001611	-0.001799	-0.000094	0.005396	-13.621871	0.500000	0.634607	
173.218	272.821039	300.380778	22.539817	50.099556	250.281222	291.194199	-27.559740	40.912976	-0.032007	1.086266	2.140524	0.002324	-0.001963	0.000181	0.005033	-13.779870	0.500000	0.638961	
174.218	272.995779	300.368153	22.599744	49.972117	250.396035	291.244028	-27.372374	40.847993	-0.034680	1.087602	2.140524	0.001997	-0.001897	0.000050	0.005002	-13.686187	0.500000	0.642704	
175.218	273.209121	300.440750	22.543795	49.775424	250.665326	291.363540	-27.231629	40.698214	-0.040103	1.090940	2.141777	0.001343	-0.001747	-0.000202	0.004396	-13.615814	0.500000	0.646828	
176.234	273.178660	300.401295	22.365035	49.587670	250.813625	291.327083	-27.222635	40.513459	-0.044227	1.092606	2.140986	0.001751	-0.001782	-0.000015	0.005609	-13.611318	0.500000	0.649806	
177.234	273.060944	300.398139	22.194597	49.531791	250.866347	291.285741	-27.337194	40.419393	-0.048350	1.095689	2.143029	0.002476	-0.001961	0.000258	0.004881	-13.668597	0.500000	0.655076	
178.235	273.152671	300.376044	22.116195	49.339568	251.036476	291.301586	-27.223372	40.265110	-0.052627	1.097597	2.142567	0.002055	-0.001865	0.000095	0.005275	-13.611686	0.500000	0.660039	
179.235	273.173760	300.404451	21.970296	49.200988	251.203463	291.327554	-27.230692	40.124091	-0.057819	1.100127	2.142435	0.001529	-0.001742	-0.000107	0.004790	-13.615346	0.500000	0.664086	
180.250	273.106929	300.383935	21.747404	49.024411	251.359524	291.291599	-27.277006	39.932075	-0.061866	1.101525	2.141183	0.001985	-0.001988	-0.000001	0.005881	-13.638503	0.500000	0.668362	
181.250	273.081222	300.371309	21.611389	48.901477	251.469832	291.274613	-27.290088	39.804781	-0.065531	1.103720	2.141908	0.002558	-0.001973	0.000293	0.003820	-13.645044	0.500000	0.673173	
182.253	273.201445	300.399717	21.542273	48.740546	251.659171	291.333626	-27.198272	39.674455	-0.069959	1.106066	2.142172	0.001822	-0.001831	-0.000005	0.004608	-13.599136	0.500000	0.677066	
183.253	273.367414	300.434437	21.501416	48.568438	251.865999	291.412096	-27.067023	39.546098	-0.075227	1.108765	2.142304	0.001658	-0.001730	-0.000036	0.004608	-13.533511	0.500000	0.682334	
184.254	273.204013	300.434437	21.212845	48.443270	251.991167	291.357629	-27.230425	39.366461	-0.079582	1.110548	2.141513	0.002277	-0.001926	0.000176	0.004275	-13.615212	0.500000	0.685541	
185.254	273.146621	300.429703	21.070782	48.353863	252.075839	291.335342	-27.283081	39.259503	-0.083475	1.112659	2.141842	0.002570	-0.001990	0.000290	0.004093	-13.641541	0.500000	0.690659	
186.254	273.419143	300.451797	21.120045	48.152699	252.299098	291.440912	-27.032654	39.141814	-0.088437	1.114810	2.141183	0.001728	-0.001833	-0.000053	0.003395	-13.516327	0.500000	0.694629	
187.255	273.361873	300.445484	20.932743	48.016355	252.429130	291.417614	-27.083611	38.988484	-0.093781	1.117449	2.141118	0.001623	-0.001742	-0.000060	0.002819	-13.541806	0.500000	0.698140	
188.255	273.172817	300.437593	20.624174	47.888951	252.548643	291.349335	-27.264777	38.800692	-0.096528	1.119054	2.141579	0.002558	-0.001973	0.000293	0.004062	-13.632388	0.500000	0.703254	
189.255	273.219206	300.429703	20.589047	47.799544	252.630158	291.359537	-27.210497	38.729379	-0.100726	1.121251	2.141777	0.002429	-0.001897	0.000266	0.005215	-13.605248	0.500000	0.707987	
190.265	273.423707	300.445484	20.603425	47.625202	252.820282	291.438225	-27.021777	38.617943	-0.105916	1.124011	2.142106	0.001705	-0.001760	-0.000027	0.002789	-13.510889	0.500000	0.712642	
191.256	273.365445	300.453375	20.418809	47.506739	252.946637	291.424065	-27.087930	38.477429	-0.109198	1.125421	2.141645	0.001786	-0.001823	-0.000018	0.003153	-13.543965	0.500000	0.715466	
192.256	273.197403	300.424968	20.158475	47.386040	253.038928	291.349113	-27.227565	38.310185	-0.112937	1.127126	2.141315	0.002523	-0.002014	0.000254	0.005851	-13.613783	0.500000	0.721190	
193.256	273.342890	300.415499	20.168146	47.240755	253.174744	291.391296	-27.072609	38.216552	-0.117822	1.130063	2.142304	0.001915	-0.001821	0.000047	0.004911	-13.536305	0.500000	0.725692	
194.251	273.476502	300.431281	20.145161	47.099940	253.331341	291.446354	-26.954779	38.115014	-0.121866	1.132052	2.142238	0.001483	-0.001787	-0.000152	0.004517	-13.477389	0.500000	0.729584	
195.252	273.283044	300.418655	19.863747	46.999358	253.419297	291.373451	-27.135611	37.954154	-0.125910	1.132954	2.139997	0.001927	-0.001931	-0.000002	0.006033	-13.567806	0.500000	0.732331	
196.252	273.218686	300.387091	19.716960	46.885365	253.501726	291.330956	-27.168405	37.829230	-0.129573	1.134950	2.140327	0.002336	-0.002014	0.000161	0.005609	-13.584202	0.500000	0.738207	
197.252	273.447822	300.415499	19.747816	46.715493	253.700006	291.426273	-26.967677	37.726267	-0.134532	1.137594	2.140656	0.001553	-0.001853	-0.000150	0.004851	-13.483838	0.500000	0.742632	
198.252	273.507470	300.450219	19.652046	46.594794	253.855425	291.469303	-26.942749	37.613878	-0.138500	1.139150	2.139800	0.001716	-0.001784	-0.000034	0.006033	-13.471374	0.500000	0.744540	
199.258	273.380189	300.434437	19.457846	46.512093	253.922344	291.416355	-27.054248	37.494011	-0.141018	1.140079	2.139141	0.002301	-0.002017	0.000142	0.005487	-13.527124	0.500000	0.748812	
200.253	273.366532	300.428124	19.309686	46.371279	254.056846	291.407594	-27.061592	37.350748	-0.146053	1.142663	2.139272	0.002359	-0.001968	0.000196	0.004851	-13.530796	0.500000	0.754916	
201.253	273.591280	300.450219	19.358114	46.217053	254.233166	291.497239	-26.858939	37.264073	-0.151164	1.145482	2.139800	0.001424	-0.001801	-0.000189	0.004396	-13.429469	0.500000	0.758577	
202.253	273.555612	300.437593	19.256841	46.138822	254.298771	291.476933	-26.881981	37.178162	-0.155436	1.147783	2.140129	0.001541	-0.001823	-0.000141	0.005396	-13.440991	0.500000	0.761400	
203.254	273.449705	300.432859	19.064027	46.047181	254.385678	291.438474	-26.983154	37.052796	-0.157801	1.147911	2.138020	0.002383	-0.001997	0.000193	0.005487	-13.491577	0.500000	0.765596	
204.259	273.497700	300.432859	18.991324	45.926482	254.506377	291.454473	-26.935158	36.948096	-0.163217	1.150816	2.138416	0.002219	-0.001921	0.000149	0.003365	-13.467579	0.500000	0.770631	
205.259	273.733311	300.495987	19.020756	45.783432	254.712555	291.575095	-26.762676	36.862540	-0.168633	1.154513	2.140393	0.001518	-0.001831	-0.000157	0.002789	-13.381338	0.500000	0.775055	
206.255	273.595319	300.483361	18.770221	45.658263	254.825098	291.520680	-26.888042	36.695583	-0.170539	1.155367	2.140195	0.002137	-0.001860	0.000138	0.003638	-13.444021	0.500000	0.777343	
207.256	273.395094	300.456532	18.529771	45.591209	254.865323	291.436052	-27.061438	36.570729	-0.175116	1.157029	2.138943	0.002312	-0.001980	0.000166	0.003941	-13.530719	0.500000	0.782834	
208.256	273.610647	300.483361	18.575392	45.448106	255.035255	291.525790	-26.872714	36.490535	-0.180759	1.160049	2.139338	0.001751	-0.001838	-0.000043	0.003001	-13.436357	0.500000	0.787563	
209.259	273.788338	300.489674	18.599197	45.300533	255.189141	291.589229	-26.701336	36.400088	-0.184496	1.162181	2.139866	0.001506	-0.001767	-0.000130	0.002395	-13.350668	0.500000	0.791300	
210.265	273.550245	300.464423	18.312595	45.226773	255.237650	291.493030	-26.914178	36.255380	-0.187470	1.163404	2.139338	0.002371	-0.001951	0.000210	0.004881	-13.457089	0.500000	0.794655	
211.250	273.412922	300.437593	18.137282	45.161953	255.275640	291.429370	-27.024672	36.153730	-0.191893	1.166044	2.140195	0.002324	-0.001963	0.000181	0.006367	-13.512336	0.500000	0.799688	
212.250	273.676474	300.461266	18.222935	45.007728	255.453539	291.533002	-26.784792	36.079464	-0.199137	1.169897	2.140656	0.001693	-0.001806	-0.000057	0.004062	-13.392396	0.500000	0.805407	
213.251	273.673858	300.475470	18.092123	44.893735	255.581736	291.541600	-26.801612	35.959864	-0.202949	1.171671	2.140393	0.001471	-0.001826	-0.000177	0.004760	-13.400806	0.500000	0.809143	
214.260	273.503801	300.462845	17.856460	44.815504	255.647341	291.476497	-26.959044	35.829156	-0.205923	1.173059	2.140195	0.002511	-0.001926	0.000292	0.003699	-13.479522	0.500000	0.812346	
215.252	273.470440	300.448641	17.738956	44.717157	255.731484	291.455907	-26.978201	35.724424	-0.210040	1.175480	2.140920	0.002371	-0.001934	0.000219	0.004244	-13.489100	0.500000	0.818826	
216.252	273.788835	300.492830	17.885758	44.589753	255.903077	291.591499	-26.703995	35.688421	-0.215529	1.178291	2.141052	0.001822	-0.001796	0.000013	0.006276	-13.351998	0.500000	0.822715	
217.252	273.686203	300.488096	17.685043	44.486936	256.001160	291.554131	-26.801893	35.552972	-0.219722	1.179596	2.139470	0.001868	-0.001814	0.000027	0.004002	-13.400946	0.500000	0.826831	
218.252	273.584475	300.462845	17.550452	44.428822	256.034023	291.503388	-26.878370	35.469365	-0.223153	1.181641	2.140129	0.002804	-0.002056	0.000374	0.004335	-13.439185	0.500000	0.831405	
219.262	273.670718	300.477048	17.535320	44.341651	256.135398	291.541605	-26.806330	35.406207	-0.228489	1.184177	2.139866	0.002055	-0.001872	0.000091	0.004335	-13.403165	0.500000	0.836741	
220.252	273.884941	300.511769	17.558362	44.185190	256.326579	291.636159	-26.626828	35.309580	-0.232148	1.186105	2.140063	0.001483	-0.001799	-0.000158	0.003850	-13.313414	0.500000	0.839181	
221.252	273.645497	300.458110	17.258584	44.071197	256.386913	291.520572	-26.812613	35.133659	-0.236264	1.188493	2.140722	0.002067	-0.001953	0.000057	0.004851	-13.406306	0.500000	0.842992	
222.253	273.564323	300.469157	17.112719	44.017553	256.451605	291.500879	-26.904834	35.049275	-0.240609	1.190270	2.139931	0.002488	-0.002066	0.000211	0.005700	-13.452417	0.500000	0.848099	
223.253	273.679862	300.453375	17.118871	43.892384	256.560991	291.528871	-26.773513	34.967879	-0.245715	1.193285	2.140854	0.001588	-0.001850	-0.000131	0.004335	-13.386757	0.500000	0.853739	
224.254	273.893524	300.527551	17.171186	43.805213	256.722338	291.649542	-26.634026	34.927204	-0.250212	1.195895	2.141579	0.001611	-0.001769	-0.000079	0.004123	-13.317013	0.500000	0.858388	
225.254	273.674822	300.480205	16.970773	43.776156	256.704049	291.545077	-26.805383	34.841028	-0.253565	1.197209	2.140854	0.002511	-0.001988	0.000262	0.005002	-13.402691	0.500000	0.860903	
226.254	273.586541	300.456532	16.821229	43.691220	256.765312	291.499868	-26.869991	34.734556	-0.258290	1.199275	2.140261	0.002523	-0.002049	0.000237	0.005093	-13.434995	0.500000	0.866085	
227.255	273.774924	300.481783	16.863662	43.570521	256.911262	291.579497	-26.706859	34.668235	-0.263929	1.202227	2.140524	0.001670	-0.001782	-0.000056	0.006094	-13.353430	0.500000	0.870200	
228.255	273.880741	300.505456	16.856401	43.481115	257.024341	291.630551	-26.624714	34.606210	-0.267739	1.204494	2.141249	0.001728	-0.001865	-0.000069	0.005305	-13.312357	0.500000	0.874315	
229.263	273.744673	300.521238	16.655376	43.431941	257.089296	291.595716	-26.776565	34.506420	-0.271929	1.206392	2.140854	0.002359	-0.001997	0.000181	0.004305	-13.388283	0.500000	0.878353	
230.256	273.953023	300.525972	16.785232	43.358181	257.167791	291.668323	-26.572949	34.500532	-0.275206	1.207931	2.140656	0.002207	-0.001966	0.000121	0.003608	-13.286475	0.500000	0.883077	
231.256	273.907122	300.500721	16.612591	43.206191	257.294531	291.636188	-26.593599	34.341657	-0.279320	1.209428	2.139536	0.001284	-0.001730	-0.000223	0.004426	-13.296800	0.500000	0.886049	
232.257	273.804619	300.500721	16.431858	43.127960	257.372761	291.602021	-26.696102	34.229259	-0.284424	1.211815	2.139207	0.001845	-0.001858	-0.000006	0.004911	-13.348051	0.500000	0.889477	
233.251	273.728048	300.494408	16.339248	43.105608	257.388800	291.572288	-26.766361	34.183488	-0.286634	1.213283	2.139931	0.002593	-0.002034	0.000280	0.003547	-13.383180	0.500000	0.895420	
234.264	273.799695	300.488096	16.276393	42.964794	257.523302	291.591962	-26.688400	34.068660	-0.290976	1.215981	2.140986	0.001857	-0.001899	-0.000021	0.005427	-13.344200	0.500000	0.899305	
235.264	273.908942	300.497565	16.295705	42.884328	257.613237	291.634691	-26.588623	34.021454	-0.296613	1.218734	2.140854	0.001448	-0.001767	-0.000160	0.006063	-13.294311	0.500000	0.903418	
236.264	273.818523	300.507034	16.144408	42.832919	257.674115	291.610864	-26.688511	33.936749	-0.299355	1.219907	2.140459	0.002137	-0.001953	0.000092	0.005972	-13.344255	0.500000	0.906161	
237.265	273.746506	300.507034	15.998631	42.759159	257.747875	291.586858	-26.760528	33.838983	-0.302783	1.220929	2.139075	0.002383	-0.002024	0.000179	0.004548	-13.380264	0.500000	0.910731	
238.265	273.833301	300.516503	15.964199	42.647401	257.869102	291.622103	-26.683202	33.753001	-0.308496	1.224840	2.141183	0.001705	-0.001804	-0.000050	0.003486	-13.341601	0.500000	0.914311	
