Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
1593.488	300.929186	300.903161	99.576908	99.550882	201.352279	300.911836	0.026026	99.559557	0.569134	1.638482	3.846098	0.001506	-0.002193	-0.000343	0.004032	0.013013	-0.500000	5.130053	
1594.488	300.836292	300.876332	99.524254	99.564293	201.312038	300.862985	-0.040039	99.550947	0.569134	1.638381	3.845897	0.001658	-0.002254	-0.000298	0.004335	-0.020020	-0.500000	5.130053	
1595.477	300.943318	300.895270	99.605636	99.557588	201.337682	300.911286	0.048048	99.573604	0.568827	1.639574	3.847975	0.001331	-0.002117	-0.000393	0.003577	0.024024	-0.500000	5.130053	
1596.478	301.102966	300.956819	99.688089	99.541941	201.414878	301.005535	0.146147	99.590657	0.568289	1.639675	3.847639	0.000934	-0.002046	-0.000556	0.003759	0.073074	-0.500000	5.130053	
1597.478	300.879092	300.933147	99.496828	99.550882	201.382264	300.915128	-0.054054	99.532864	0.568596	1.639656	3.847907	0.001237	-0.002171	-0.000467	0.003668	-0.027027	-0.500000	5.130053	
1598.488	300.825551	300.871597	99.511542	99.557588	201.314009	300.856248	-0.046046	99.542239	0.569518	1.638893	3.847304	0.001611	-0.002288	-0.000338	0.004911	-0.023023	-0.500000	5.130053	
1599.479	300.935310	300.895270	99.570806	99.530766	201.364504	300.908617	0.040040	99.544112	0.568519	1.639527	3.847572	0.000969	-0.002137	-0.000584	0.004578	0.020020	-0.500000	5.130053	
1600.480	301.050889	300.904739	99.708207	99.562058	201.342681	300.953456	0.146150	99.610774	0.567674	1.640519	3.848712	0.000677	-0.002036	-0.000680	0.004396	0.073075	-0.500000	5.130053	
1601.482	300.966874	300.926834	99.586453	99.546412	201.380422	300.940181	0.040041	99.559759	0.567597	1.640256	3.848109	0.001051	-0.002207	-0.000578	0.005427	0.020020	-0.500000	5.130053	
1602.483	300.852308	300.876332	99.569326	99.593350	201.282981	300.868324	-0.024024	99.585342	0.569057	1.639325	3.847706	0.001681	-0.002307	-0.000313	0.006124	-0.012012	-0.500000	5.130053	
1603.483	300.984209	300.892113	99.636272	99.544177	201.347937	300.922812	0.092096	99.574875	0.566906	1.641305	3.849516	0.001051	-0.002115	-0.000532	0.005336	0.046048	-0.500000	5.130053	
1604.489	301.067329	300.903161	99.679288	99.515120	201.388041	300.957884	0.164168	99.569842	0.568442	1.640671	3.849784	0.000829	-0.002110	-0.000641	0.004911	0.082084	-0.500000	5.130053	
1605.484	301.002577	300.868441	99.660432	99.526295	201.342145	300.913153	0.134137	99.571008	0.568212	1.640350	3.848913	0.000980	-0.002171	-0.000595	0.004790	0.067068	-0.500000	5.130053	
1606.484	300.788359	300.868441	99.486446	99.566528	201.301912	300.841747	-0.080082	99.539834	0.568442	1.640503	3.849449	0.001997	-0.002329	-0.000166	0.003759	-0.040041	-0.500000	5.130053	
1607.484	300.886107	300.892113	99.544876	99.550882	201.341231	300.890111	-0.006006	99.548880	0.568596	1.640259	3.849114	0.001565	-0.002151	-0.000293	0.004184	-0.003003	-0.500000	5.130053	
1608.479	301.117692	300.909474	99.727808	99.519590	201.389884	300.978880	0.208218	99.588996	0.567059	1.641798	3.850656	0.000537	-0.002029	-0.000746	0.003365	0.104109	-0.500000	5.130053	
1609.490	300.854922	300.888957	99.525788	99.559823	201.329134	300.877612	-0.034035	99.548478	0.567828	1.641079	3.849985	0.001272	-0.002207	-0.000467	0.004820	-0.017018	-0.500000	5.130053	
1610.490	300.725799	300.847924	99.464519	99.586645	201.261279	300.807216	-0.122125	99.545936	0.568519	1.640733	3.849985	0.001716	-0.002332	-0.000308	0.005578	-0.061063	-0.500000	5.130053	
