Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
140.090	263.933507	302.857015	47.614094	86.537602	216.319412	289.882512	-38.923508	73.563100	-0.001528	0.530438	1.059349	0.000117	-0.000063	0.000027	0.000728	-19.461754	1.500000	0.086676	
141.090	262.990111	302.815982	46.608914	86.434785	216.381197	289.540691	-39.825871	73.159495	-0.005195	0.532500	1.059805	-0.000385	0.000055	-0.000165	0.000364	-19.912936	1.500000	0.086676	
142.090	262.347511	302.814404	45.820372	86.287265	216.527139	289.325440	-40.466892	72.798301	-0.011307	0.535784	1.060262	-0.000758	0.000192	-0.000283	0.000212	-20.233446	2.000000	0.086676	
143.091	267.106013	302.815982	50.002860	85.712829	217.103153	290.912659	-35.709969	73.809506	-0.011460	0.535567	1.059675	-0.000723	0.000091	-0.000316	-0.000000	-17.854985	2.000000	0.086676	
144.091	271.152310	302.760745	53.621600	85.230035	217.530710	292.224600	-31.608435	74.693890	-0.008939	0.534274	1.059610	0.000268	-0.000040	0.000114	0.000909	-15.804217	2.000000	0.086676	
145.091	275.211226	302.727603	57.159339	84.675716	218.051887	293.555477	-27.516377	75.503590	-0.005654	0.532045	1.058436	0.000338	-0.000033	0.000153	0.000637	-13.758189	2.000000	0.086676	
146.076	279.419707	302.733916	60.847421	84.161630	218.572286	294.962513	-23.314209	76.390227	-0.004584	0.532227	1.059870	-0.000560	0.000166	-0.000197	0.000455	-11.657104	2.000000	0.086676	
147.077	283.649249	302.729181	64.569847	83.649779	219.079402	296.369204	-19.079932	77.289801	-0.000840	0.530453	1.060066	-0.000910	0.000166	-0.000372	-0.000182	-9.539966	2.000000	0.086676	
148.077	287.706379	302.667632	68.212437	83.173690	219.493941	297.680547	-14.961253	78.186606	0.003897	0.527921	1.059740	-0.000128	0.000123	-0.000002	-0.000940	-7.480626	2.000000	0.086676	
149.078	291.567841	302.636068	71.640551	82.708777	219.927290	298.946659	-11.068226	79.019369	0.007947	0.525766	1.059479	0.000163	-0.000101	0.000031	0.000303	-5.534113	2.000000	0.086676	
150.078	295.562814	302.601347	75.234388	82.272922	220.328426	300.255170	-7.038533	79.926744	0.011156	0.523901	1.058958	0.000315	-0.000010	0.000153	0.000061	-3.519267	2.000000	0.086676	
151.078	299.522666	302.637646	78.704152	81.819132	220.818514	301.599319	-3.114980	80.780806	0.012913	0.524000	1.060913	-0.000222	0.000131	-0.000045	-0.000606	-1.557490	2.000000	0.086676	
152.079	303.571520	302.588722	82.350429	81.367630	221.221091	302.916321	0.982798	81.695230	0.016505	0.522172	1.060848	-0.000712	0.000179	-0.000266	-0.000697	0.491399	2.000000	0.086676	
153.079	306.893600	302.565049	85.300559	80.972007	221.593041	304.007899	4.328552	82.414858	0.019561	0.520676	1.060913	-0.000303	0.000055	-0.000124	-0.000879	2.164276	2.000000	0.086676	
154.079	310.439944	302.542954	88.482315	80.585325	221.957629	305.175284	7.896990	83.217655	0.024223	0.517368	1.058958	0.000654	-0.000035	0.000309	-0.000879	3.948495	2.000000	0.086676	
155.079	313.838650	302.475092	91.582317	80.218759	222.256332	306.262944	11.363558	84.006612	0.027203	0.515780	1.058762	-0.000000	0.000070	0.000035	-0.000697	5.681779	2.000000	0.086676	
156.080	317.575312	302.500343	94.871284	79.796315	222.704028	307.525333	15.074969	84.821304	0.029572	0.515442	1.060457	-0.000338	0.000169	-0.000085	-0.001000	7.537485	2.000000	0.086676	
157.080	321.071366	302.498765	98.026937	79.454335	223.044429	308.689632	18.572601	85.645203	0.032629	0.514142	1.060913	-0.000712	0.000219	-0.000246	-0.001910	9.286301	2.000000	0.086676	
158.080	324.316628	302.464044	100.942589	79.090005	223.374040	309.748239	21.852584	86.374199	0.035075	0.512528	1.060131	0.000047	0.000058	0.000052	-0.000485	10.926292	2.000000	0.086676	
159.081	327.510394	302.445106	103.790962	78.725674	223.719432	310.800202	25.065287	87.080770	0.039890	0.509762	1.059414	0.000619	-0.000073	0.000273	-0.000546	12.532644	2.000000	0.086676	
160.081	330.697731	302.413542	106.625415	78.341227	224.072315	311.841605	28.284188	87.769290	0.042947	0.508201	1.059349	0.000023	-0.000015	0.000004	-0.000061	14.142094	2.000000	0.086676	
161.081	333.863696	302.446684	109.405084	77.988072	224.458612	312.919022	31.417012	88.460409	0.045928	0.507004	1.059936	-0.000642	0.000169	-0.000236	-0.000697	15.708506	2.000000	0.086676	
162.082	336.812884	302.402495	112.036366	77.625977	224.776518	313.872625	34.410389	89.096106	0.048680	0.505334	1.059349	-0.000630	0.000101	-0.000265	-0.000879	17.205195	2.000000	0.086676	
163.082	339.458955	302.378822	114.397553	77.317420	225.061402	314.738866	37.080133	89.677464	0.053878	0.503029	1.059936	0.000070	0.000060	0.000065	0.001182	18.540067	2.000000	0.086676	
164.082	341.869694	302.364618	116.502868	76.997792	225.366826	315.532977	39.505076	90.166151	0.057242	0.500728	1.058697	0.000338	-0.000068	0.000135	0.000970	19.752538	2.000000	0.086676	
165.083	340.744435	302.326742	115.288082	76.870388	225.456353	315.132639	38.417694	89.676286	0.061217	0.499066	1.059349	-0.000117	-0.000025	-0.000071	0.000364	19.208847	2.500000	0.086676	
166.083	335.765526	302.325163	110.547678	77.107315	225.217848	313.471951	33.440362	88.254103	0.060223	0.500606	1.061435	-0.000408	0.000222	-0.000093	0.000909	16.720181	2.500000	0.086676	
167.083	330.707255	302.298334	105.775514	77.366593	224.931741	311.767974	28.408921	86.836234	0.059306	0.500380	1.060066	-0.000758	0.000181	-0.000288	0.000303	14.204460	2.500000	0.086676	
168.083	325.085859	302.230472	100.541713	77.686326	224.544146	309.848934	22.855388	85.304788	0.057395	0.500912	1.059219	0.000140	0.000035	0.000088	0.001334	11.427694	2.500000	0.086676	
169.084	319.717297	302.209955	95.544587	78.037246	224.172710	308.045736	17.507342	83.873026	0.054948	0.501972	1.058893	0.000280	-0.000055	0.000112	0.000758	8.753671	2.500000	0.086676	
170.084	314.789159	302.189439	90.914126	78.314405	223.875034	306.389345	12.599721	82.514312	0.050897	0.504096	1.059088	-0.000292	0.000033	-0.000129	0.000697	6.299860	2.500000	0.086676	
171.084	310.229706	302.205221	86.629461	78.604976	223.600245	304.880049	8.024486	81.279804	0.046311	0.506747	1.059805	-0.000467	0.000214	-0.000126	0.000455	4.012243	2.500000	0.086676	
172.085	305.580815	302.167344	82.286665	78.873194	223.294149	303.305167	3.413471	80.011018	0.042871	0.508500	1.059870	-0.000525	0.000116	-0.000205	0.000394	1.706735	2.500000	0.086676	
173.086	301.096788	302.126311	78.183415	79.212938	222.913372	301.783136	-1.029523	78.869764	0.040349	0.509468	1.059284	0.000035	-0.000070	-0.000018	0.000091	-0.514761	2.500000	0.086676	
174.086	296.915042	302.129467	74.284613	79.499039	222.630429	300.391325	-5.214425	77.760897	0.036680	0.511400	1.059479	0.000327	-0.000050	0.000138	-0.000061	-2.607213	2.500000	0.086676	
175.086	292.994542	302.086856	70.652592	79.744906	222.341950	299.056085	-9.092314	76.714135	0.033317	0.513211	1.059740	-0.000082	0.000103	0.000011	-0.000243	-4.546157	2.500000	0.086676	
176.087	289.450629	302.096325	67.318255	79.963951	222.132374	297.881093	-12.645696	75.748719	0.029037	0.515645	1.060327	-0.000432	0.000282	-0.000075	-0.000637	-6.322848	2.500000	0.086676	
177.087	285.865238	302.058448	64.014373	80.207584	221.850865	296.660712	-16.193211	74.809847	0.025522	0.517011	1.059545	-0.000292	0.000098	-0.000097	-0.001243	-8.096605	2.500000	0.086676	
178.087	282.433501	302.025306	60.928700	80.520506	221.504801	295.494704	-19.591806	73.989904	0.024146	0.517536	1.059219	0.000070	-0.000025	0.000022	-0.001031	-9.795903	2.500000	0.086676	
179.088	279.409079	301.965335	58.178825	80.735081	221.230254	294.446583	-22.556256	73.216329	0.020860	0.518886	1.058632	0.000443	-0.000038	0.000203	-0.000909	-11.278128	2.500000	0.086676	
180.088	276.793130	301.985852	55.743523	80.936245	221.049607	293.588278	-25.192722	72.538671	0.015741	0.521837	1.059414	-0.000618	0.000121	-0.000249	-0.001031	-12.596361	2.500000	0.086676	
181.088	274.267108	301.990586	53.380403	81.103882	220.886704	292.749427	-27.723478	71.862722	0.012684	0.524147	1.060979	-0.000607	0.000189	-0.000209	-0.001546	-13.861739	2.500000	0.086676	
182.089	271.656495	301.944818	51.032369	81.320692	220.624126	291.848711	-30.288323	71.224584	0.011309	0.524151	1.059610	-0.000268	0.000068	-0.000100	-0.001243	-15.144162	2.500000	0.086676	
183.089	269.245169	301.897473	48.869553	81.521856	220.375616	291.013372	-32.652303	70.637755	0.007947	0.525473	1.058893	0.000373	-0.000045	0.000164	-0.000758	-16.326152	2.500000	0.086676	
184.089	267.161941	301.888003	46.925433	81.651495	220.236508	290.312649	-34.726062	70.076141	0.002903	0.528712	1.060327	0.000338	-0.000048	0.000145	-0.000576	-17.363031	2.500000	0.086676	
185.089	265.636655	301.867487	45.507834	81.738667	220.128820	289.790543	-36.230832	69.661722	-0.000535	0.530105	1.059675	-0.000653	0.000176	-0.000238	-0.000455	-18.115416	2.500000	0.086676	
186.090	264.204457	301.823298	44.160059	81.778899	220.044398	289.283684	-37.618840	69.239286	-0.004049	0.532351	1.060653	-0.000816	0.000103	-0.000357	-0.000273	-18.809420	2.500000	0.086676	
187.090	263.002050	301.809094	43.021029	81.828073	219.981021	288.873412	-38.807044	68.892391	-0.008098	0.534278	1.060457	-0.000303	0.000053	-0.000125	-0.000152	-19.403522	2.500000	0.086676	
188.090	262.130126	301.775952	42.159895	81.805721	219.970230	288.560676	-39.645826	68.590446	-0.010925	0.535104	1.059284	0.000093	-0.000080	0.000006	0.000243	-19.822913	2.500000	0.086676	
189.091	261.451490	301.761748	41.412762	81.723020	220.038727	288.324995	-40.310258	68.286268	-0.016043	0.538250	1.060457	0.000537	0.000035	0.000286	0.000606	-20.155129	2.500000	0.086676	
190.091	260.922525	301.750701	40.778617	81.606792	220.143908	288.141309	-40.828175	67.997401	-0.022459	0.541752	1.061044	-0.000467	0.000118	-0.000174	0.000243	-20.414088	3.000000	0.086676	
191.091	265.142501	301.722293	44.465976	81.045768	220.676525	289.529029	-36.579792	68.852504	-0.022841	0.541389	1.059936	-0.000583	0.000232	-0.000176	0.000061	-18.289896	3.000000	0.086676	
192.091	268.916806	301.706511	47.777739	80.567444	221.139067	290.776609	-32.789705	69.637542	-0.022001	0.540936	1.059870	-0.000093	0.000048	-0.000023	0.000061	-16.394853	3.000000	0.086676	
193.076	272.849755	301.662322	51.267613	80.080180	221.582142	292.058133	-28.812567	70.475991	-0.017571	0.538655	1.059740	0.000455	-0.000045	0.000205	0.000637	-14.406283	3.000000	0.086676	
194.076	276.916160	301.654406	54.818907	79.557153	222.097253	293.408324	-24.738246	71.311071	-0.014668	0.537106	1.059545	-0.000187	0.000030	-0.000078	0.000576	-12.369123	3.000000	0.086676	
195.077	280.761851	301.649696	58.170867	79.058713	222.590984	294.687081	-20.887845	72.096097	-0.012223	0.536568	1.060913	-0.000572	0.000164	-0.000204	0.000243	-10.443923	3.000000	0.086676	
196.077	284.535219	301.662322	61.435405	78.562508	223.099814	295.953287	-17.127103	72.853473	-0.008251	0.534550	1.060848	-0.000548	0.000212	-0.000168	-0.000152	-8.563551	3.000000	0.086676	
197.077	288.329654	301.627577	64.846610	78.144533	223.483044	297.194936	-13.297923	73.711892	-0.003820	0.531780	1.059740	-0.000023	0.000030	0.000003	0.000091	-6.648961	3.000000	0.086676	
198.078	292.100268	301.608638	68.209247	77.717618	223.891020	298.439181	-9.508371	74.548161	0.000535	0.529212	1.058958	0.000187	-0.000073	0.000057	-0.000000	-4.754185	3.000000	0.086676	
199.078	295.926472	301.616554	71.582635	77.272717	224.343837	299.719860	-5.690082	75.376023	0.001681	0.528638	1.058958	-0.000117	0.000020	-0.000048	-0.000243	-2.845041	3.000000	0.086676	
200.078	299.645511	301.654431	74.856999	76.865918	224.788513	300.984791	-2.008920	76.196278	0.006342	0.526927	1.060196	-0.000677	0.000179	-0.000249	-0.001031	-1.004460	3.000000	0.086676	
201.078	303.546659	301.667056	78.278373	76.398770	225.268286	302.293590	1.879602	77.025304	0.008787	0.526096	1.060979	-0.000338	0.000171	-0.000083	-0.001182	0.939801	3.000000	0.086676	
202.079	306.858409	301.662322	81.255114	76.059026	225.603295	303.394351	5.196088	77.791056	0.012760	0.523294	1.059349	0.000175	-0.000025	0.000075	-0.000637	2.598044	3.000000	0.086676	
203.079	310.183736	301.673369	84.196122	75.685755	225.987614	304.510158	8.510367	78.522544	0.016657	0.521215	1.059088	0.000443	-0.000096	0.000174	-0.000879	4.255183	3.000000	0.086676	
204.079	313.549580	301.693886	87.206175	75.350481	226.343404	305.645784	11.855694	79.302379	0.020784	0.519152	1.059088	-0.000000	0.000060	0.000030	-0.000728	5.927847	3.000000	0.086676	
205.080	317.212388	301.727028	90.429043	74.943683	226.783345	306.888814	15.485360	80.105469	0.021548	0.519552	1.060653	-0.000432	0.000164	-0.000134	-0.001213	7.742680	3.000000	0.086676	
206.080	320.609759	301.760170	93.402119	74.552530	227.207640	308.043366	18.849589	80.835726	0.025828	0.516761	1.059349	-0.000385	0.000141	-0.000122	-0.000909	9.424795	3.000000	0.086676	
207.080	323.500744	301.733340	96.029363	74.261960	227.471381	308.989142	21.767403	81.517761	0.029954	0.514697	1.059349	0.000268	-0.000015	0.000127	-0.000182	10.883702	3.000000	0.086676	
208.081	326.507705	301.728606	98.705785	73.926686	227.801920	309.988306	24.779099	82.186386	0.033317	0.512853	1.059023	0.000338	-0.000063	0.000138	-0.000061	12.389550	3.000000	0.086676	
209.081	329.730086	301.758592	101.538320	73.566826	228.191766	311.082423	27.971494	82.890657	0.034693	0.512524	1.059740	-0.000198	0.000086	-0.000056	0.000030	13.985747	3.000000	0.086676	
210.081	332.550739	301.739653	104.069460	73.258374	228.481279	312.010015	30.811086	83.528736	0.037444	0.511474	1.060392	-0.000560	0.000189	-0.000185	-0.000121	15.405543	3.000000	0.086676	
211.081	335.086558	301.786999	106.274068	72.974509	228.812490	312.886852	33.299559	84.074362	0.040807	0.509564	1.059936	-0.000525	0.000139	-0.000193	-0.000000	16.649779	3.000000	0.086676	
212.082	337.735493	301.744388	108.728653	72.737547	229.006841	313.741423	35.991105	84.734582	0.045317	0.507179	1.059675	0.000175	-0.000043	0.000066	0.000394	17.995553	3.000000	0.086676	
213.082	340.341110	301.719137	111.053304	72.431331	229.287806	314.593128	38.621973	85.305322	0.049827	0.505120	1.060066	0.000198	-0.000040	0.000079	0.000819	19.310987	3.000000	0.086676	
214.082	343.061179	301.775952	113.390225	72.104997	229.670954	315.537694	41.285228	85.866740	0.054795	0.502309	1.059414	-0.000385	0.000131	-0.000127	0.000152	20.642614	3.500000	0.086676	
215.083	338.692707	301.788577	109.152177	72.248048	229.540530	314.089954	36.904129	84.549424	0.054184	0.503202	1.060588	-0.000851	0.000265	-0.000293	-0.000091	18.452065	3.500000	0.086676	
216.084	334.185731	301.818563	104.856612	72.489445	229.329118	312.607619	32.367168	83.278501	0.055025	0.502390	1.059805	-0.000420	0.000116	-0.000152	-0.000303	16.183584	3.500000	0.086676	
217.085	328.585666	301.790155	99.617994	72.822483	228.967672	310.721992	26.795511	81.754320	0.054184	0.502322	1.058827	0.000315	-0.000008	0.000154	-0.000333	13.397755	3.500000	0.086676	
218.085	323.445237	301.758592	94.857848	73.171203	228.587389	308.987473	21.686645	80.400084	0.050056	0.504516	1.059088	0.000397	-0.000070	0.000163	-0.000243	10.843323	3.500000	0.086676	
219.085	318.875712	301.818563	90.525628	73.468479	228.350084	307.504279	17.057149	79.154195	0.046081	0.507449	1.060979	-0.000117	0.000118	0.000001	-0.000849	8.528574	3.500000	0.086676	
220.086	314.045635	301.818563	85.957065	73.729992	228.088571	305.894254	12.227073	77.805683	0.042795	0.508799	1.060392	-0.000572	0.000224	-0.000174	-0.001152	6.113536	3.500000	0.086676	
221.086	309.188720	301.831188	81.445149	74.087617	227.743571	304.283699	7.357532	76.540128	0.039814	0.509768	1.059349	-0.000187	0.000025	-0.000081	-0.000819	3.678766	3.500000	0.086676	
222.086	304.620361	301.823298	77.244541	74.447478	227.375820	302.755652	2.797063	75.379832	0.038056	0.510647	1.059349	0.000303	-0.000028	0.000138	-0.000212	1.398532	3.500000	0.086676	
223.087	300.838274	301.816985	73.734751	74.713461	227.103523	301.490748	-0.978711	74.387224	0.033164	0.513386	1.059936	0.000152	0.000015	0.000083	0.000091	-0.489355	3.500000	0.086676	
224.087	297.086737	301.804359	70.272999	74.990621	226.813738	300.231819	-4.717622	73.418080	0.030184	0.515234	1.060653	-0.000560	0.000186	-0.000187	-0.000030	-2.358811	3.500000	0.086676	
225.087	293.372860	301.829610	66.815500	75.272251	226.557360	299.010693	-8.456751	72.453334	0.027050	0.516736	1.060522	-0.000758	0.000171	-0.000293	-0.000091	-4.228375	3.500000	0.086676	
226.087	289.829699	301.828032	63.584605	75.582938	226.245094	297.828588	-11.998333	71.583493	0.024070	0.518031	1.060131	-0.000327	0.000038	-0.000144	0.000697	-5.999167	3.500000	0.086676	
227.088	286.336290	301.780686	60.415701	75.860097	225.920589	296.632554	-15.444396	70.711965	0.020402	0.520028	1.060457	0.000373	-0.000023	0.000175	0.000667	-7.722198	3.500000	0.086676	
228.088	283.179734	301.798046	57.494357	76.112670	225.685376	295.591942	-18.618313	69.906566	0.017040	0.521252	1.059545	0.000035	0.000010	0.000023	0.000667	-9.309156	3.500000	0.086676	
229.088	280.346460	301.812250	54.839104	76.304894	225.507357	294.656987	-21.465790	69.149630	0.013907	0.523438	1.060783	-0.000816	0.000176	-0.000320	0.000455	-10.732895	3.500000	0.086676	
230.089	277.641977	301.818563	52.394292	76.570877	225.247686	293.759701	-24.176585	68.512016	0.010315	0.525755	1.061826	-0.000618	0.000239	-0.000189	-0.000091	-12.088293	3.500000	0.086676	
231.089	275.055627	301.818563	50.024752	76.787688	225.030875	292.897584	-26.762936	67.866709	0.008482	0.525564	1.059610	0.000047	0.000025	0.000036	0.000424	-13.381468	3.500000	0.086676	
232.085	272.308305	301.837501	47.551297	77.080493	224.757008	291.994436	-29.529197	67.237428	0.003439	0.528444	1.060327	0.000560	-0.000083	0.000239	0.000879	-14.764598	3.500000	0.086676	
233.086	270.074504	301.798046	45.571526	77.295068	224.502978	291.223532	-31.723543	66.720554	-0.000764	0.530513	1.060262	-0.000058	0.000035	-0.000012	0.001091	-15.861771	3.500000	0.086676	
234.090	268.308629	301.881691	43.842705	77.415767	224.465924	290.690670	-33.573062	66.224746	-0.003591	0.532122	1.060653	-0.000373	0.000181	-0.000096	-0.000970	-16.786531	3.500000	0.086676	
235.090	266.532408	301.865909	42.227638	77.561139	224.304769	290.088075	-35.333501	65.783306	-0.008939	0.534893	1.060848	-0.000420	0.000199	-0.000110	-0.000728	-17.666751	3.500000	0.086676	
236.090	264.878910	301.835923	40.807544	77.764556	224.071367	289.516919	-36.957013	65.445552	-0.010543	0.535044	1.059545	0.000257	-0.000025	0.000116	-0.000364	-18.478506	3.500000	0.086676	
237.091	263.477100	301.845392	39.501317	77.869609	223.975784	289.055962	-38.368292	65.080178	-0.013446	0.536691	1.059936	0.000642	-0.000068	0.000287	0.000091	-19.184146	3.500000	0.086676	
238.091	262.677873	301.853283	38.732196	77.907606	223.945677	288.794813	-39.175410	64.849136	-0.018258	0.539553	1.060848	-0.000362	0.000068	-0.000147	-0.000030	-19.587705	3.500000	0.086676	
239.091	262.207151	301.880113	38.169825	77.842787	224.037326	288.655792	-39.672962	64.618466	-0.023529	0.542156	1.060783	-0.000677	0.000247	-0.000215	0.000121	-19.836481	3.500000	0.086676	
