Time(s)	Load_(N)	Disp.(mm)	Cell_P.(kPa)	ECellP.(kPa)	SP.Vol.(mm3)	V-LDT1_(mm)	V-LDT2_(mm)	Clip-Gauge_(mm)	CH08_(V)	CH09_(V)	CH10_(V)	CH11_(V)	CH12_(V)	CH13_(V)	CH14_(V)	CH15_(V)	
260.082	59.464320	0.034210	301.933771	69.601621	2097.392481	-0.000015	0.000048	0.000214	
261.082	64.448333	0.037417	301.886425	69.304345	2096.494692	0.000176	-0.000018	0.000366	
262.083	69.652031	0.039632	301.892738	69.022715	2096.109925	0.000054	0.000027	0.000412	
263.083	74.913433	0.040777	301.951131	68.707558	2098.418526	-0.000214	0.000123	0.000153	
264.084	79.735542	0.046352	301.919567	68.443809	2098.546782	-0.000490	0.000093	0.000366	
265.084	76.605682	0.052690	301.941662	68.363326	2097.007714	0.000046	-0.000003	0.000565	
266.085	66.460386	0.051926	301.862752	68.709793	2096.622947	0.000169	-0.000013	0.000626	
267.085	56.346023	0.049635	301.872222	69.020480	2096.366436	0.000077	0.000055	0.000504	
268.085	46.227825	0.046199	301.943240	69.344578	2097.135970	-0.000169	0.000135	0.000305	
269.086	36.491212	0.042915	301.947975	69.655265	2099.059804	-0.000230	0.000095	0.000366	
270.086	27.483010	0.040548	301.892738	70.006184	2095.725158	0.000138	0.000040	0.000443	
271.086	18.301443	0.038257	301.894316	70.345928	2096.879459	0.000153	-0.000048	0.000534	
272.086	9.971732	0.033218	301.922724	70.636499	2097.264226	-0.000130	0.000020	0.000473	
273.089	1.734528	0.031538	301.947975	70.920364	2099.059804	-0.000429	0.000130	-0.000153	
